Time (s),left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint
890.0,-7.5158593216988265,-18.732160645322494,-13.866500399049029,-31.065776721316595,-6.990176152611049,2.225500528523027,1.196735145382952,2.786632357479383,0.08039247182888909,-5.380447369650298,-6.810577391681027,-1.475089270306976,-1.5660147003260858,0.5840803850324789,-0.23898297010007408,-4.619012424349499,-4.534465877540449,2.2743605003552663
891.0,-7.189315580284934,-18.648030938020046,-14.06303941886493,-30.91774617828095,-6.957756849361011,2.2517018064435623,1.0671588187732206,2.763261376130073,0.02877096799134915,-5.521732989740698,-6.709547854822792,-1.4166671895216327,-1.3303267005069226,0.7270113133995812,-0.4803482456561692,-4.509181341639895,-4.491908188242574,2.338426620489455
892.0,-6.945118505187287,-18.573572957866872,-14.19975974907014,-30.800097368704378,-6.926800989561075,2.2765890250668472,0.9736896770618679,2.732082663458742,0.015500395926321353,-5.605988737394833,-6.605971052324138,-1.3213879530480364,-1.1125143875499175,0.704527343595152,-0.287183092090887,-4.42888573375974,-4.449492011454433,2.3539464548647904
893.0,-6.757006530955266,-18.505880852613068,-14.298293344496159,-30.703840291548858,-6.896573182665458,2.3011746001213744,0.901795465471338,2.6956428596543236,0.02258907654559328,-5.64708205303058,-6.4968140593392985,-1.2802818705621635,-0.9287750546636455,0.7080929054386835,-0.43832976485663766,-4.366882382922002,-4.406877732451872,2.341147122400936
894.0,-6.609235239355474,-18.4425628309192,-14.367979240513176,-30.623087882291966,-6.866698407526073,2.3253838193022536,0.8433755853025937,2.6561405733035537,0.0400277641066239,-5.65667423067913,-6.386261574385804,-1.2150645708446262,-0.7673343735352813,0.7065249260558992,-0.3143089466247808,-4.314719132075377,-4.364896631369263,2.314958620715651
895.0,-6.489616905191648,-18.382309749355375,-14.419039291779338,-30.55320197861761,-6.836832556154285,2.3497340708543812,0.7930505031033919,2.6145895275346263,0.06208856252816375,-5.643186507518195,-6.272362519265148,-1.1832000151597257,-0.6240879024744992,0.7032215773128445,-0.4090177654927877,-4.268342146855436,-4.323273749488585,2.2821424921856117
896.0,-6.391148642348506,-18.324173502823296,-14.454889243491793,-30.4917258176165,-6.80679211456715,2.3740885475399205,0.7483273083543002,2.5717743936050277,0.08627792983874372,-5.612398667771499,-6.158081934536167,-1.1349148335458328,-0.49502178487921733,0.7003150693684084,-0.3289291994912559,-4.225183220334546,-4.2824308104848825,2.247439653901318
897.0,-6.307837524125599,-18.267619736133625,-14.480608078323717,-30.436382756611533,-6.7764088242572775,2.398717458139465,0.7071449156404512,2.528056217036188,0.11091793282501827,-5.5688854779836845,-6.042245584716202,-1.106871480422864,-0.37740814457269134,0.6957966288311133,-0.3879529400371582,-4.18410369091095,-4.242139781424438,2.2125756588343206
898.0,-6.236297795802116,-18.212230282607273,-14.497521262399788,-30.386037885855956,-6.745606500702359,2.423490777459733,0.668675244732611,2.48377379477097,0.13551032432546056,-5.51578315654109,-5.926777779317009,-1.067547449133916,-0.26902935501351233,0.6917170774382981,-0.3359036274854299,-4.144335977039337,-4.2026314379412035,2.179007329966626
899.0,-6.555108300083447,-16.350406289473625,-11.148974421317204,-31.25920614621526,-7.945200202903348,2.628855645426529,1.1636136982018308,3.681873240789233,0.5043794339064102,-4.002702164372213,-4.701811397369628,-0.9682828205259879,-4.621255540720139,1.4373190716194475,-1.0014159014893587,-6.009628719835343,-5.227790437105185,2.6692670938529472
900.0,-5.96211214950246,-16.25716363175741,-11.526478106170682,-31.004989733378917,-7.913832857642447,2.6504710447872153,0.9557960309478055,3.654806545546404,0.3766473818373235,-4.414059213240794,-4.6794775751456665,-0.7028050117199518,-3.941958247532651,0.6168088125591429,-0.22489707498069622,-5.822940377101358,-5.1657106954157435,2.822194408028832
901.0,-5.541073510810687,-16.186160226640705,-11.78704099709539,-30.81891915703711,-7.884491147554417,2.6708390603225416,0.8197183849648264,3.6095224705163997,0.32801840472734556,-4.680479536735019,-4.638691067463012,-0.6530616194674418,-3.4865195067458545,0.7869597296941011,-0.8421097866084547,-5.705739068366074,-5.1005934944915845,2.8622697725262496
902.0,-5.237541150989131,-16.126883496082414,-11.964934483797673,-30.675527453479297,-7.856675005343959,2.6894721647296485,0.7226486778178367,3.556795369739988,0.3153449230936569,-4.854108606904752,-4.591636143512563,-0.5031665462999031,-3.075500113170001,0.7707794971531237,-0.3492382858108385,-5.61714844693836,-5.036458535131232,2.854574674598906
903.0,-5.012026201125714,-16.075961760190207,-12.094002802835899,-30.561183706310267,-7.829393592336268,2.70834442497034,0.648289060488216,3.4990095301637583,0.32098472257483246,-4.957784820027266,-4.530126915316005,-0.4873767502873796,-2.7238709700400836,0.7802540994099529,-0.7382141958374566,-5.545882078233582,-4.97202464311614,2.8192861792232655
904.0,-4.8433437845171206,-16.030323571887088,-12.183474575713781,-30.46849160980137,-7.802249572513003,2.726807533591309,0.5889596292657833,3.4387442466403146,0.3362926087573853,-5.009396791064148,-4.465391576357226,-0.40519814730723114,-2.4136957610404863,0.7854759800950308,-0.42199839214694346,-5.4827530861304865,-4.909023069234619,2.773546065014008
905.0,-4.712892654230604,-15.988475770203886,-12.250042216980612,-30.390442674438113,-7.774780667847417,2.745923601568878,0.5382106622373013,3.37687990342568,0.35546650536688695,-5.022484214875314,-4.391994758067248,-0.40580305391182836,-2.1381929942386537,0.7860305626300577,-0.6668814744346319,-5.424139904822766,-4.846566420652933,2.7230921774081094
906.0,-4.611469567329166,-15.949123669976254,-12.296188765007553,-30.324054557316988,-7.746817594947338,2.76513858084202,0.4939037324110891,3.314385787366337,0.3767740708227636,-5.006272686553871,-4.317306591807314,-0.36174594261798376,-1.8899780385502574,0.7879924359272668,-0.463182159531109,-5.367402774863265,-4.785628795920821,2.6733690089646176
907.0,-4.529775965727474,-15.911667712975216,-12.330591946499572,-30.265800076399028,-7.718140819947962,2.785036501072164,0.4533254297217477,3.2515104673812663,0.3983739149185177,-4.968261165941783,-4.237849184916433,-0.36839757914356397,-1.6646933499854466,0.7863930415648559,-0.6166889508723519,-5.311863170198833,-4.725581019129892,2.625099092222259
908.0,-4.463526523919047,-15.875496678436177,-12.353655562475938,-30.214373140131087,-7.68870299569853,2.805194020162735,0.41588569567732536,3.188694404215702,0.42016244310669615,-4.913630476132674,-4.158295038023802,-0.3448329297800121,-1.4579791972484788,0.7858193129212085,-0.48480561854485216,-5.256809251501373,-4.666997844089944,2.579992029794842
909.0,-4.067492673387461,-12.607462886685944,-9.341773616707762,-31.185955457730277,-8.881764043022343,2.7917108998991473,0.2714354348575754,3.343335149956302,0.9541573197777071,-0.9862044598483166,-3.920265992201067,-1.848663362296303,-4.366337112225693,1.9255532740533392,-0.9524209380682431,-6.444340124204797,-5.024546486303704,3.039536318385919
910.0,-3.5408118106131585,-12.523734334862269,-9.656325709213293,-30.969608306674772,-8.848857970881213,2.814202978160065,0.1230814301059242,3.3049497944269226,0.8779035258533475,-1.5050487724425956,-3.932921493393442,-1.4927227906551375,-3.565501328616805,0.8537151141416834,-0.32860707776349396,-6.296085644365441,-4.967647976680631,3.128338823308125
911.0,-3.175878772772858,-12.460934206925858,-9.865953106952897,-30.8180344594607,-8.816785602934322,2.835518049594164,0.026066989921623263,3.252711473029052,0.851902132434945,-1.859796506433236,-3.9220423596881284,-1.3456022136861643,-3.045418678567268,1.0735697282948804,-0.8316129602550779,-6.2032620770451405,-4.907051112351768,3.1269248465280772
912.0,-2.9193070412327344,-12.408780150050621,-10.004723538785745,-30.70453947032577,-8.785427480102916,2.8553016024822933,-0.04551361522428299,3.196524960990727,0.8441995652999027,-2.1120992005980384,-3.8984394164720952,-1.1412998225356488,-2.574482961148723,1.0468613939922249,-0.43569525294781086,-6.127650124225077,-4.846726938869472,3.0938386549582058
913.0,-2.734426786420574,-12.365273385334842,-10.100472574776601,-30.61781928823839,-8.753589482537569,2.87471236622782,-0.10169344830491522,3.137394639298078,0.846532893811016,-2.284290152615551,-3.8578580526506507,-1.0651621054403262,-2.1756918058550037,1.0584391789978507,-0.7518349317720503,-6.062585039237136,-4.785647214252064,3.0427540476040136
914.0,-2.6002037468345662,-12.327158018076602,-10.163179254265087,-30.5501382034666,-8.721305453283755,2.893495787844984,-0.14756956668494192,3.0772488935280324,0.8543117017361544,-2.396773459817224,-3.8107758835532484,-0.9494379674549951,-1.8268694690652243,1.0616766648113694,-0.4968939637216605,-6.001248155199246,-4.725390562790482,2.9868470825790348
915.0,-2.4992884639325723,-12.293071577856786,-10.207253450018062,-30.4951332194912,-8.688306328417248,2.91257218303872,-0.18754621835846796,3.016565208406762,0.8644431809788196,-2.463800274058867,-3.7538171709455233,-0.9124948938816173,-1.5205982986475348,1.0615827826004947,-0.6952527161572755,-5.941486439889465,-4.665330821632999,2.929884342420193
916.0,-2.422719759313461,-12.26161407989753,-10.235597745758021,-30.44974072710505,-8.654664036412726,2.931640327563711,-0.2229678618767008,2.956018056123143,0.876275276390903,-2.4960850250592825,-3.6937488932473457,-0.8478268149366655,-1.2478108089448812,1.0615251610233858,-0.5302142299350365,-5.881705944388694,-4.606348896954264,2.875624078654971
917.0,-2.362115893115206,-12.232275400767868,-10.255380222334002,-30.410911752081716,-8.620246736929218,2.9511814075155773,-0.2557649982729706,2.895683141168321,0.8887660717103137,-2.5016234853927983,-3.628330702881371,-0.8313312045765442,-1.0034608407051149,1.0584687903947314,-0.6538906226375749,-5.821808704587773,-4.5479897722217775,2.824133138489447
918.0,-2.3134432676813432,-12.204383261200118,-10.267201198936045,-30.37734529761506,-8.585131892850203,2.9709216807616956,-0.2863047658086355,2.8358547546603146,0.9019766502228337,-2.486601848280463,-3.561795680114693,-0.7953924418580509,-0.7820915248250291,1.055592805628843,-0.5463210316628935,-5.761545120878051,-4.490776423305828,2.7764116864855772
919.0,-1.9123371431909177,-7.354911660681995,-6.953598822195378,-31.28265710026214,-9.125243162914714,2.64969268729838,0.4605796847843098,2.7025319906691974,1.5013875945722646,2.2135956109672716,-2.5603889815670673,-2.319534406028673,-5.210879216380951,2.3614518985553397,-1.4084692589995713,-7.637380084856037,-4.996702782662334,3.2094717844092826
920.0,-1.2520619486665368,-7.2747342677871725,-7.355210161635246,-31.021174709366704,-9.094709828814404,2.6769444782173575,0.21670022390899257,2.688928557581813,1.2903295370589138,1.505807886349488,-2.6197431226223493,-1.8332864662601809,-4.18713736813461,1.0700229094702558,-0.29626424576921595,-7.409887747702506,-4.9406938032123495,3.400907931780089
921.0,-0.8117808715661621,-7.223207899034271,-7.613946054203355,-30.847673309856933,-9.062948680934563,2.6999124438635365,0.06566742118714775,2.652001197183801,1.189880016382064,1.013816538840536,-2.648443989416465,-1.6833923454987603,-3.5196054634423675,1.340626294707508,-1.191804679731983,-7.2715071491983085,-4.877928193300109,3.44625556345322
922.0,-0.5155841768666001,-7.1854625697162415,-7.777039837731567,-30.72494588260882,-9.030986737317122,2.7186564628555816,-0.03718092007408025,2.6070905944420404,1.1396592893242814,0.6535414902432439,-2.6653202844676196,-1.4012040265756083,-2.917559186419913,1.310841074570972,-0.4841198652012828,-7.165408742804141,-4.814945960602307,3.4340291609151503
923.0,-0.3100550331899363,-7.158147322677733,-7.888303813924322,-30.635195076839487,-8.998050298274652,2.736294189213644,-0.11260496755485772,2.5567168281171933,1.1169077535374152,0.3970465035540358,-2.658905850950531,-1.3291788361369998,-2.4112253791403333,1.3264881655569516,-1.0491402492824309,-7.078567382611478,-4.750007519622852,3.3882649089547594
924.0,-0.16807593400904253,-7.137006558667524,-7.95836077725864,-30.568670935799137,-8.964441596356643,2.7522945084360506,-0.17032966731118604,2.504258381690044,1.1098026063227655,0.21684734830518693,-2.64594337599701,-1.1701813989238894,-1.9697087687030717,1.3320268431673212,-0.5948468531949922,-6.99944937285648,-4.685853006406145,3.3307829175403665
925.0,-0.06619213414782088,-7.1208406884371005,-8.007690136792739,-30.51694369120067,-8.929722502983177,2.7682031536793925,-0.2184954996327293,2.4505108359083616,1.1105543006775824,0.09588578144733306,-2.618865341647951,-1.1423422349099495,-1.5852794428341035,1.3326937085407833,-0.950617475831536,-6.924101485449645,-4.621297195032573,3.2680045933050517
926.0,0.006127695520172338,-7.107904648621087,-8.037810298748575,-30.476623264011593,-8.894036881929143,2.783327583843797,-0.2595997519906952,2.3966743234800836,1.1165559112821482,0.01959806192568836,-2.588619843413201,-1.0563191628763478,-1.2444144764556508,1.333449712581782,-0.657811276840853,-6.849466488054139,-4.557896651862693,3.2066979727222584
927.0,0.060355562940229035,-7.0977186387620765,-8.059374795583901,-30.44352626322981,-8.857261846563723,2.7986404091672847,-0.29701779285915886,2.342844496311203,1.1251184116479906,-0.021461678730296807,-2.550363218860679,-1.0516014118042092,-0.941861223808969,1.3300960606376093,-0.8806879207851417,-6.775092866399564,-4.494821460355754,3.1472890048168294
928.0,0.10133454548201293,-7.0891583101720705,-8.072289655704614,-30.416030634138387,-8.819752701307856,2.813892373059744,-0.33130948529691406,2.289554808066194,1.1357741243219182,-0.03591917825120072,-2.510952687106654,-1.007620389936037,-0.6693184971618749,1.3269444225588787,-0.6909495883683563,-6.700279364083909,-4.433025867316598,3.091899241488338
929.0,0.116365750334813,0.3223045472381836,-4.461038276557151,-31.03247847203097,-8.386619455708546,2.0347618562941805,0.5359323839413492,2.4597340961840457,1.762149799887741,6.217886044452766,-0.5257893069806472,-2.699346721790752,-6.56560653623672,3.323473967724653,-1.8523993010729227,-8.829267193629432,-4.9775826659304805,3.6700325186899496
930.0,0.951715525754123,0.37976503562056196,-4.949684685959563,-30.702061269390082,-8.365318571547277,2.0635394928292254,0.27552530749672277,2.444534563037217,1.555536877388193,5.265088584889611,-0.6766829989482179,-2.0534389895758927,-5.189841254211977,1.3939886803604153,-0.38816577901208227,-8.576241206256489,-4.917043872025912,3.8762682658785628
931.0,1.4991610860509113,0.40345555766541796,-5.260139605433318,-30.48784566945147,-8.340500543519699,2.0855502568723843,0.11631493357329514,2.4021108127724595,1.4617015888359934,4.603372530747876,-0.7825513490444589,-1.8649428161546124,-4.328678529886632,1.7976906656463836,-1.5695222512263065,-8.429065888785054,-4.846823061888782,3.9099891220780116
932.0,1.8550141818272614,0.40809444818655916,-5.442430971985919,-30.34382977367767,-8.310624240467549,2.0998906162114244,0.0070310222107554665,2.351739336389787,1.4139561859716085,4.10891519543675,-0.8704268718532484,-1.5021097920535245,-3.543977969857174,1.7475559777976963,-0.6371484867629227,-8.314739725517768,-4.775945335299118,3.882511637456294
933.0,2.092244525577719,0.39709100029814737,-5.5541016381337425,-30.245652600568214,-8.274865155533423,2.110315362419021,-0.07441371034579758,2.295702592564454,1.3914629909096452,3.7505221720753212,-0.9263716840568237,-1.4224313824414083,-2.8891978045781865,1.7710670782891023,-1.3817662859883686,-8.219788717275318,-4.702008487620879,3.819551514347664
934.0,2.252927873775011,0.3792324693074063,-5.618490007144192,-30.175080844690893,-8.236989721466145,2.117075714195492,-0.13811414375294806,2.238357425643659,1.3829082865379623,3.488075114731142,-0.9722103658928547,-1.2273225065079743,-2.318553155590589,1.7768841310526002,-0.783327588683731,-8.130753385485301,-4.628958832692849,3.7467273193272748
935.0,2.4149184142623525,0.33983053110776695,-5.618965891814106,-30.076715228537417,-8.224944701377131,2.161112320859372,-0.19313730640444549,2.1793583821698777,1.3794921199506163,3.308358955051898,-0.999515493901717,-1.209680129331507,-1.8290288872950722,1.7794372800128304,-1.2519127827552712,-8.04539899262531,-4.553457189436157,3.6669899486437703
936.0,2.5203253739525735,0.302524973160341,-5.611815347133314,-30.010313080282923,-8.204152083732394,2.1948315674129266,-0.24039191321964815,2.1213952668479643,1.3816598286803607,3.1833459040414467,-1.0205755354108055,-1.1140502894683824,-1.3949436371084651,1.7787189654053117,-0.8656029065963335,-7.957995846994138,-4.4800130322472995,3.592589294438509
937.0,2.5446842855655127,0.28219785954825105,-5.649635991087061,-30.00713448794132,-8.148965052870327,2.183171420263965,-0.28327486820555103,2.065185859870472,1.3884487605879228,3.0970302914338186,-1.028589186163646,-1.1258148656410922,-1.0076168538063133,1.773367636149929,-1.1580995916048191,-7.867611442184384,-4.409052986416308,3.525278889638249
938.0,2.571250034353703,0.2589159258652496,-5.677540104022611,-29.99553142214945,-8.097535168715998,2.1740284717133553,-0.32324326351322874,2.0099624214385,1.397264131924766,3.0449868759523526,-1.0346610966335055,-1.0849681164034397,-0.660955772276596,1.769107690170895,-0.9084903493138032,-7.77669131708059,-4.339376026977432,3.461877976991407
939.0,4.924082172967024,10.161929214313302,-1.1049365708642442,-31.21502741248787,-6.950732521376643,0.9946424939507522,1.3534091624530977,0.98688624020527,2.039957547566008,12.807402214906112,1.8318709169912233,-2.9472536205097937,-6.875626029367496,4.17146929330287,-2.1277315984865828,-9.855578169262525,-3.866952758106593,3.9546968778060885
940.0,5.9197247752020346,10.19896148288232,-1.6558212923048625,-30.77794446870874,-6.981111463943675,1.0669997295619291,1.0128680764757583,1.003597913742221,1.7241659901649307,11.555394163519361,1.6240977730777377,-2.215455936035129,-5.175804465278148,1.8649555484266278,-0.5841995344305291,-9.56191511219685,-3.8287694346516865,4.197667063311335
941.0,6.452935819897231,10.202122480683345,-2.0000151490900855,-30.586345590468458,-6.945401248761856,1.066842323597932,0.809528963428213,0.9850836935511982,1.574578038181179,10.67122238243657,1.4667286200557763,-1.9951582694230732,-4.109315050710418,2.355438118672133,-1.8333637403719565,-9.394307473590253,-3.7780766486301407,4.2378571818504165
942.0,6.782902969578734,10.179675348263979,-2.1904792558343003,-30.462024642722856,-6.9049487428067255,1.0594294396643584,0.6704314939093221,0.9559023202498973,1.4935488097455891,9.988754758233096,1.330169515280954,-1.5978582780411967,-3.1395719816805645,2.293683444462574,-0.8488131805309735,-9.265349729707971,-3.7243730378033226,4.205880689855819
943.0,6.99433085348654,10.138660117636466,-2.30273952317547,-30.37761543572527,-6.86060596716665,1.0500624833075844,0.5671259715889891,0.9194716272872827,1.4509646818251518,9.475998169993776,1.2289074878938384,-1.5148437191244133,-2.3356148247871467,2.325210558218304,-1.6339193870276723,-9.158376523309975,-3.665668962333843,4.133073531315887
944.0,7.188780644983325,10.069049567349992,-2.309599166965417,-30.260636300764837,-6.851031369680626,1.0866738015573336,0.4856110102608193,0.879781199975592,1.4280899306537704,9.088941691429229,1.138606306022239,-1.3155642005676587,-1.6431846501472123,2.332068649862239,-1.002256489566006,-9.059550969275088,-3.6044535177876567,4.045137346256261
945.0,7.309168164760786,9.997524842958175,-2.306183026059805,-30.18284247641248,-6.830510035682917,1.1130144116575045,0.41661029203695765,0.8392188477286688,1.417782359271679,8.798209817697245,1.0706925274338737,-1.310207843668735,-1.047770525011149,2.3340535824670354,-1.492861231070202,-8.961155506839631,-3.5421312117131354,3.955330144250535
946.0,7.324714125465823,9.947481072874517,-2.3523565204362953,-30.183808494173913,-6.768826812080947,1.0825909943744074,0.35713738283855,0.800684120486161,1.4181782725595227,8.5685800091631,1.0111064200664601,-1.2224161844617214,-0.5183669620112425,2.3311371626374253,-1.0847910215952674,-8.858516216935193,-3.483273518863874,3.8747059581458876
947.0,7.342139356779933,9.891149664587239,-2.3880445034639584,-30.173278588549685,-6.71201291986274,1.0571663069870836,0.30183242883250916,0.7621488395543663,1.4229169735250369,8.400125192256326,0.9630289698985388,-1.2537270719093545,-0.057564248882140845,2.3268844771984947,-1.3906024687280518,-8.755515786631932,-3.423578158400475,3.7959166361832914
948.0,7.358126488857096,9.83142036928812,-2.4136871305667107,-30.15597643970565,-6.65995309463455,1.0357219551540435,0.25068852010109133,0.7242741532248491,1.4314675923457902,8.276531257060414,0.9174580598418439,-1.2292183989883432,0.3518668647921679,2.319318136879236,-1.1256542250471604,-8.651348690457962,-3.3647129631274337,3.721960373852162
949.0,14.070202082330255,21.900891337065687,2.8218882347317837,-28.608223562719544,-3.952908767277596,-0.013827712533307057,3.757081048306958,-1.677384536287454,1.5681833590020933,22.347172013840197,9.661251645500114,-1.6334142859932843,-4.075327383915916,4.1771757795924955,-2.952241065628895,-9.82444524572844,-1.9233476653393922,4.295913605477736
950.0,14.612470298017609,21.86111252819415,2.5598014719312907,-28.395520452584194,-3.960913276779313,0.019247067645567162,3.4124822844532865,-1.656298846170401,1.2142227915608585,21.00919591880194,9.34091181371935,-0.7734241946531197,-2.328889907196544,2.358062239958339,-0.7569763172130832,-9.657158167675407,-1.9036682621904943,4.346648600621326
951.0,14.831028015783215,21.797760798696796,2.4120972819700253,-28.36686190870258,-3.9054866054403234,-0.02702070943305701,3.18301471431693,-1.6590703425888618,1.0245618539504608,20.01916665178899,9.082949428083433,-0.6108839403449489,-1.1663952612104111,2.76480224721481,-2.5264581655229432,-9.55581494512132,-1.8714069599186236,4.2895540439100275
952.0,14.954513228699485,21.715862211092166,2.3567749402049554,-28.355866870213433,-3.8502048287046975,-0.07670673713638276,3.0113373866847057,-1.66653275258684,0.9128428005106612,19.2128934772121,8.843521129293487,-0.15502085341061722,-0.1200379181128497,2.720097205892821,-1.1260393166607825,-9.463590872059122,-1.8371275285810906,4.209136367360892
953.0,15.119018876233593,21.60454894898511,2.361744911466717,-28.27449196771587,-3.8316610890976377,-0.056853750654598745,2.8715115464383096,-1.6790081628469573,0.8436797452804998,18.5885167094521,8.645553746452153,-0.13139134274879627,0.7332973377193461,2.7546387169194286,-2.237065192237468,-9.378657184451221,-1.794674982651169,4.108378511392084
954.0,15.205835808950608,21.49187880972999,2.3898687904073643,-28.229946354382882,-3.8040905704585333,-0.04745568105706166,2.7571634282761615,-1.6917128022596923,0.807255219410393,18.081080604927582,8.459424709163462,0.08545533928090876,1.4739382077381755,2.7586660683949233,-1.340413912610272,-9.289806992339312,-1.7527743022796645,4.012089358097116
955.0,15.250536173374835,21.37549129736031,2.4176863670566373,-28.20575789618576,-3.768852869234694,-0.04331815225150293,2.655936247161094,-1.7048708683200167,0.7899489075359143,17.68137009673849,8.29808185917582,0.035735148875879474,2.0996130692965345,2.7629280202572017,-2.034358329076545,-9.196836296014304,-1.7084972159935425,3.919258800532731
956.0,15.177849300848823,21.272966374459283,2.4207830330033335,-28.272169970873144,-3.691398656012623,-0.11235805655290854,2.5655324239853066,-1.7158202851854982,0.7909314937025314,17.346428712801142,8.141510810341003,0.11750182731467707,2.6545642782214784,2.7573684592438177,-1.458185945091571,-9.09603639784188,-1.6673388272573448,3.8403459471108516
957.0,15.145671234786166,21.165750520121637,2.4087271546397417,-28.305918342004073,-3.6210568195897297,-0.16811622831335393,2.4777312371534244,-1.7258196855564103,0.7975705795904222,17.078970943123874,7.998299142342007,0.03525189755188318,3.1280503976060636,2.7534005511456145,-1.889104241441197,-8.992230117513406,-1.6246046186428647,3.765049813834646
958.0,15.223395069693076,21.042119780408,2.4244134119834637,-28.239879691195316,-3.5980776110543675,-0.14398224458993025,2.394332056605677,-1.735647773864867,0.8058450743222898,16.866342041562486,7.857823667582678,0.03909303715272472,3.536848136037758,2.7449085742047643,-1.5171967274853615,-8.888540880995064,-1.5803493381880953,3.6899962519337857
959.0,26.111518211827992,29.927201862547903,4.418284728648831,-15.163135389088165,2.4894442908700825,-1.0578973740412976,7.134508703268477,-8.971632734164606,-0.21635978516379994,32.583067695035865,19.92942636664653,2.369244263236028,3.5173886558901906,3.9387619763463464,-3.0258483622147305,-6.157425265092023,1.7302655690213244,3.5186536676880333
960.0,24.0559989335712,29.711288217185512,6.038590192747246,-16.27339224376034,2.5229259634195573,-1.2357663316500571,7.035219750764193,-8.929550005467721,-0.36092426377982445,31.709250972478994,19.625544105046064,2.799838906706067,4.757070575040629,2.8457413046157694,-1.4192733009466671,-6.340913822247205,1.7110176103275725,3.1260857711972534
961.0,22.99408089775124,29.596630295277105,6.950039233862411,-16.81380389356342,2.3795558204667677,-0.9170109346270994,6.854418506826676,-8.844162751024056,-0.5087261989743785,30.84389666997619,19.364103962234797,2.734669814129934,5.646248222348479,3.094162865639479,-2.6854738566225054,-6.39000896308623,1.687882539648949,2.9312655920137325
962.0,22.432121907561196,29.473936121070707,7.37656258475579,-17.17815963134323,2.3639296251998547,-0.7839166778539337,6.655224447778349,-8.741847313343197,-0.6221261896063557,30.025057741740994,19.100617810883328,2.907542705410563,6.448036158426028,3.064674144704332,-1.6626907059616807,-6.373912051157399,1.6678089607890203,2.8243921172809077
963.0,22.18415120873175,29.290965498630946,7.442343127010541,-17.474994693362405,2.635624225983045,-1.037611565276612,6.462498956223632,-8.639990789442116,-0.6938374970350969,29.331210819808412,18.847741717197298,2.7741345070378483,7.0913508030279715,3.087269260612878,-2.4513004413573034,-6.336723182312495,1.6599660922971338,2.738793327477409
964.0,22.000483784491223,29.144877731307094,7.36998423423939,-17.734443346048447,2.8477853848824237,-1.1971777541526576,6.291262606406692,-8.535511017376962,-0.7232873102692539,28.699710953958842,18.599760342304208,2.8045554550992655,7.6511895605070634,3.081506811482182,-1.79239052133501,-6.285522116281876,1.6488645038277672,2.6757239706069282
965.0,22.366536080307128,28.777607655298258,7.263575936179589,-16.517907067214566,-0.9146670195420459,-0.7652576024474993,6.140143272464784,-8.452692218535706,-0.7207225957827914,28.249587899954385,18.333696217334975,2.639350388989728,8.074988310888687,3.086083178283265,-2.2884148951097014,-6.248154086445371,1.664050904903985,2.584367574388451
966.0,21.9593788784572,28.431795079306184,7.515743174463934,-17.069866507284107,1.3715134582476596,-1.1634330191293927,6.01899552696322,-8.371959563419018,-0.7113026011880508,27.87324387889145,18.090369174419575,2.5811799391550454,8.423314620914802,3.0718731795334335,-1.8523505723375013,-6.2098053844825944,1.6764790340495321,2.4959675731811313
967.0,21.66230777921909,28.26307034135862,7.363286979066487,-17.629290624828172,2.7765428120640667,-1.3466976297540671,5.887486645152932,-8.272997104286262,-0.6915104708368824,27.44548362345449,17.86650405479741,2.427039911396006,8.75484741349048,3.0513006437315777,-2.1510990041376714,-6.136765632861449,1.6700822578527483,2.466931099689766
968.0,21.424478884798077,28.167324089879227,7.198500848557632,-18.115735631094935,3.6507765921038846,-1.497493925561088,5.760538929597978,-8.16898262070527,-0.6546548839187603,27.018983478619514,17.643694466797733,2.3552464490765117,9.056843739489615,3.0331242766920017,-1.8719568375130553,-6.05805578276607,1.6554303219584101,2.451400203146043
969.0,33.91588176815727,34.27366625298692,2.4737065952965196,-1.8144453385809272,12.867136996582936,-2.8006699243014666,12.495236275864354,-16.16953730534438,-1.8413295920862691,37.54425326658125,25.51023692181504,5.728862931668864,5.681254104583665,2.1491318352041366,-1.6762966330876772,-1.449049638422684,5.46335254942422,1.1655638601248501
970.0,28.612616731683342,34.23705914957621,6.001216691518419,-4.998200880108862,12.135031714677849,-2.8749374479175933,12.398018723632235,-16.029446435757887,-2.052987557189933,36.79348500563602,25.272158065262225,5.53139187727718,6.7221967067742625,2.52309779664503,-2.146107818476188,-1.760852589962706,5.348753280193064,0.7699485578980836
971.0,25.855974497131665,34.234781641692116,7.440943564208956,-6.881293028206562,11.563181137027144,-2.861449271882766,12.086102071665211,-15.803310311565667,-2.3074368737337916,35.762747282632986,25.000472430835003,5.431514768961607,7.723970266531403,2.502518137320256,-1.748193118804506,-1.8298096160489736,5.232451972939442,0.7024011161982608
972.0,24.33292068744869,34.20145359127182,8.009127298165081,-8.116489924308253,11.102047960729191,-2.8117957927349195,11.729132321824252,-15.552228468840255,-2.490418976935758,34.723424184699034,24.707703861701795,5.210814547963207,8.564525485811542,2.554966296569056,-2.0341488325345725,-1.824193238976192,5.126750960105025,0.7217378377070753
