Time (s),left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint
286.0,15.716514508305735,-0.35699444119745605,-3.202483289917108,-35.08948481389249,-12.504552170816549,2.310680609081748,5.829099632861343,3.289178152734287,-0.7226721486671646,9.75353157241784,6.206015380447987,0.8100572461667106,0.4666410284740703,-1.589337507900448,-1.0161344790821594,-6.1660580337129485,-4.703744571216469,1.9317689015550834
287.0,15.610329508701367,-0.4386168767694146,-3.1883028239455777,-35.13942981432482,-12.485932080044055,2.3030353169117666,5.723752528254646,3.2123512719595153,-0.7012795609324765,9.479303842260425,6.076794848853486,0.7428761214054411,0.8457339546266791,-1.5453159301393868,-1.0601611092271217,-6.084794475830124,-4.618685091561198,1.8824059492404885
288.0,15.499492961571868,-0.5236143403360036,-3.1738061943129163,-35.190824447407934,-12.467355663960586,2.29466016897418,5.623876135276409,3.136111298673167,-0.6720394772346552,9.25347676948577,5.949561685342795,0.6754756028667348,1.1754138696625436,-1.5055001386402846,-1.0047474480586116,-6.001975213301023,-4.534958987593696,1.8352904983601
289.0,13.50786215768821,5.8219815365140715,1.5249109286410012,-26.108196876800797,-9.189853733919914,1.0925096665003535,8.550264507874404,1.3724687623658873,-0.8451735991644393,14.689291339754554,6.463432605178829,0.220444189606539,-9.457505409006115,-4.300417288316227,-1.0132459541006806,-5.807553600543027,-3.7241868843833563,1.9417520910530341
290.0,13.70018639233857,5.811752771057921,1.3623024653161626,-26.13951450894376,-9.167252976246855,1.0974875203711827,8.223449146542249,1.3459525541126405,-1.0725746521924693,13.159732100124339,6.190561533655734,0.6959738463125973,-8.037470532531257,-2.567746285837959,-0.9278112505446319,-5.724052135666268,-3.6761968833877234,1.9696127038084037
291.0,13.795056539072515,5.778901025149434,1.2471850419937178,-26.185627699679774,-9.141093517713593,1.098252054005025,7.953617867330829,1.3164581995704947,-1.2137346336212764,11.91827825295099,5.96804386794464,0.9568071616059095,-6.637108476603089,-2.7549198168474582,-1.0233627043310343,-5.64168089166367,-3.623555342892459,1.9550228004676584
292.0,13.814586758908147,5.723649608360122,1.1689323945767967,-26.253739890449634,-9.111481292163718,1.0954124050037333,7.729199404562168,1.28272262021462,-1.289741184060357,10.953247590492435,5.778947557381466,1.0864676165293075,-5.521092982362854,-2.5922797368679973,-0.9646655401051845,-5.569225660987257,-3.5654343245522524,1.902377261989282
293.0,13.783319919791927,5.65313135533783,1.1124418894303487,-26.334862515799138,-9.079159799265243,1.0897844450649001,7.535061716278413,1.2462632227699926,-1.322447985198906,10.193598326669989,5.61317873412202,1.1004831065785412,-4.57817643071407,-2.5137714743744857,-1.0113740009389913,-5.495812307997056,-3.50425900826673,1.8357042645501376
294.0,13.716501882263282,5.570892465333315,1.0709327393254344,-26.425863692002256,-9.044702533454089,1.0817340489017298,7.362828789907827,1.2078257591299963,-1.3247437038247534,9.594285425999335,5.461686908268016,1.0581624068796023,-3.781245721474562,-2.432639336432697,-0.965439846949393,-5.41951959645627,-3.4413973558315005,1.76433287030331
295.0,13.625889878232831,5.479775727171927,1.0379966715811262,-26.52346468674267,-9.00860773725678,1.0717938160518534,7.206298868988577,1.1678256862950755,-1.3058466856663933,9.121491681181237,5.319112156409401,0.9626876981549275,-3.1005490204452393,-2.3621067901335415,-0.9855488477334489,-5.339369987332951,-3.3776569747011145,1.6936063687445928
296.0,13.519510375099362,5.3817485983706375,1.0107083644283799,-26.62580224408339,-8.97131531948438,1.0602149780431023,7.061409503502741,1.1267289857734293,-1.2719969177607529,8.746908426685067,5.180799899910781,0.848052861252655,-2.5129090418782276,-2.29820255571316,-0.949299794420827,-5.255599616858028,-3.3138345961359326,1.6261863154725698
297.0,13.40350288502127,5.278311750028683,0.9860171767109345,-26.73115630744029,-8.933177426022839,1.0473570416600892,6.925142141477135,1.0847618196064572,-1.2276933743649634,8.450632245706093,5.044202619670543,0.713479842198744,-2.001870394619388,-2.2395669324808694,-0.9545673036257647,-5.168799236216515,-3.25033238548594,1.5629949039786044
298.0,13.282058066588121,5.1705667274659595,0.9627038623762647,-26.838526114246772,-8.894495338344377,1.0334022742448443,6.7954586563512525,1.042225936946895,-1.1760847996252557,8.21539080039934,4.9071539796362025,0.5778200873097479,-1.553050581833869,-2.1856730964658304,-0.9256800823214897,-5.079731379313587,-3.187603763957944,1.504335250458027
299.0,15.630947644350856,11.914675671282499,2.6510691777844677,-10.709689564082547,-2.3392887560799513,-0.6480816722606205,10.869253316878288,-3.5272460867216466,-1.9538325029061445,8.46245195505696,9.646060855818439,2.466413789309682,-11.447470643503006,-8.107868261941947,-1.5530022757273583,-2.4019773885721953,0.5944830811830668,1.608932563291195
300.0,14.782762564754629,11.747633615276515,3.0450150812765884,-11.25256020445098,-2.296766182464005,-0.6475604343369266,10.566170116316593,-3.4808721973052643,-2.2747522647912284,7.82418081381277,9.435541620004287,2.6124494791749124,-10.706990036326502,-3.777936632423092,-0.8950164601159827,-2.609452718097211,0.6039425553974174,1.1429929835201476
301.0,14.116438227517925,11.603085229870933,3.3225338745752424,-11.678280579188874,-2.245722067039222,-0.6484781799205319,10.30703389631732,-3.435047163628747,-2.466400630800398,7.178760791239704,9.240853051821443,2.5637885499342064,-9.414660475602847,-4.463044998788396,-1.3855312879058335,-2.6751077504486283,0.6033673252870719,0.8921456673593773
302.0,13.553105615018975,11.456226711226314,3.5396652843823153,-12.056224167474653,-2.187348833103367,-0.6525558786047247,10.09123141587515,-3.3945823772681005,-2.5585908857687882,6.682680024622066,9.052098264771583,2.549418110452028,-8.407809423702773,-4.198542565627697,-0.9973846784050875,-2.6913216060881506,0.6032747898563651,0.7218993309646928
303.0,13.070762243872164,11.309461450604699,3.701039941496665,-12.392431538326036,-2.1238660773342737,-0.6586022840650263,9.899613467542437,-3.3583463179391595,-2.5887900331381744,6.296437726575615,8.86834043494504,2.397770252162777,-7.5076219476981265,-4.123518724200902,-1.2828564048069107,-2.6689813376889333,0.6037372937957888,0.6090247028772395
304.0,12.646075285140375,11.160779608246164,3.8271313051150697,-12.702057182500809,-2.0568949313449085,-0.6675004787912628,9.724952376097068,-3.3249755587626444,-2.5770036120033053,5.993201739136854,8.683574430026102,2.2865609325459384,-6.712625222233417,-4.024687063461925,-1.0385359378377528,-2.6242675425348754,0.6040736724139113,0.5302917446384878
305.0,12.267890821172678,11.01011817921917,3.9202248202067254,-12.990456397012984,-1.9875815722056462,-0.6783341894745557,9.56066165484899,-3.294710077978227,-2.537657417806497,5.768280968603079,8.497590344619539,2.1025560931218226,-6.010377208569416,-3.93546319352472,-1.2039706525443503,-2.5652347082697275,0.6052090819519758,0.47201571152441923
306.0,11.925768937439535,10.857208968005896,3.9911142263916197,-13.264290099845134,-1.9169222661681502,-0.6915176729089006,9.403694061260389,-3.2665466473561535,-2.479631708207677,5.598104594696846,8.307568100497335,1.9540200493311994,-5.379437589072193,-3.8532774377481296,-1.0481923492310483,-2.497666268366105,0.6062153323159394,0.42705893719291854
307.0,11.614701642154568,10.702284810783356,4.040383600538928,-13.525821989057,-1.8455761825297683,-0.7063741482502277,9.251234227572654,-3.2406580013346415,-2.409326158590085,5.479388205833267,8.11371383736879,1.770614121935954,-4.815036670521696,-3.7736774817689884,-1.1413534412099886,-2.4249314168627194,0.6075505131495551,0.38999333667135505
308.0,11.329343835457042,10.545441491684285,4.074226732071511,-13.778386121198702,-1.7741164378059135,-0.7230683296608628,9.102126148191955,-3.216386170546956,-2.330753034589793,5.39624519513832,7.915025272963586,1.616712508921399,-4.302502754568007,-3.6999161301909593,-1.0405729531198449,-2.3494571035801783,0.6085244752190988,0.3584532522203605
309.0,10.731395357955613,15.78924677326251,1.1115238275702586,14.49367517337213,8.341924295423416,-3.0973364351024486,11.606591755461434,-7.305945934736629,-3.907344853263354,-1.0429053258877268,14.373272162497015,7.254249472839412,-14.750209501208197,-7.311282125484499,-1.1124189027879396,1.570170821647043,6.188843755517615,0.005532583828861792
310.0,7.444480552297003,15.166991803474405,3.41780518011663,12.231935818257528,8.081228007661068,-2.8892564890773986,11.66281074805059,-7.245145118383363,-3.782454829504552,-0.6573739552326714,14.194302315416325,6.568333381084303,-14.150734272798665,-4.799509155821006,-1.4241772975220206,1.237722432207125,6.14221216627581,-0.6132927019524357
311.0,5.249545621523007,14.74208635586088,4.480863411649231,10.71551139568404,7.829291693601593,-2.829053016358325,11.587465624496291,-7.169364283718845,-3.700015561723978,-0.6162356602558212,13.97202598785955,6.113170990261501,-13.109777528885012,-5.155017192232883,-1.1026380799228708,1.1308827526121448,6.068910930408349,-0.868101539509931
312.0,3.7110360021133992,14.418476326118544,4.937013875857665,9.607773836448043,7.61331465816089,-2.8310574468141083,11.450829642341477,-7.090182890534337,-3.6255099544836584,-0.6455682498254482,13.723546529850804,5.6490417292711435,-12.200367399652123,-4.956737708903873,-1.3018452040853592,1.1131166077681733,5.988256163675395,-0.9781759488638828
313.0,2.592195946157803,14.150574688875558,5.081440102243963,8.748535258993293,7.432372057484464,-2.86819422032682,11.28377997473574,-7.009782079344067,-3.548406715936544,-0.7167084073558847,13.45485991654572,5.291308651341989,-11.3308508127272,-4.869662391652252,-1.1003943027677503,1.138174209394835,5.903671535318993,-1.018622309447645
314.0,1.757814098932938,13.905777198677715,5.103566589644247,8.03483319215974,7.291336323479084,-2.9100019312512106,11.101956819519888,-6.931104030145515,-3.4652039512147192,-0.7781288932132995,13.170387080084232,4.92967716970305,-10.535714691167723,-4.763174563015154,-1.2134643668647325,1.1802520254757534,5.819480004898204,-1.0322926930567244
315.0,1.2139190682967165,13.609487793181486,4.990545775194882,7.506244237945163,7.030023226874722,-3.2349483457472994,10.91477833048813,-6.860497713336096,-3.371204826047352,-0.8074016472969596,12.861601428540004,4.631834348547036,-9.809548480994344,-4.665829745885009,-1.0908808644527084,1.2260746301194718,5.7427164566675435,-1.0414120462643157
316.0,0.7388455258550124,13.376596217870697,4.834072039787539,7.003410858933799,6.898542679135889,-3.4089661203972463,10.72192407860122,-6.785257970970532,-3.2824906210318803,-0.8249140950726073,12.557944794339242,4.333496149748253,-9.141385996203468,-4.574601490499315,-1.1436268282082984,1.2747926745075358,5.660717481245668,-1.0430449715658923
317.0,0.2876863696137466,13.20799945961662,4.723771371276969,6.477325937330855,6.938402332242381,-3.3284972707903693,10.528880797557637,-6.7055305075696845,-3.194021546014018,-0.8360757712181126,12.260104743243739,4.0748575249752355,-8.522217291555485,-4.48817554257797,-1.0633181894754025,1.3229458711340811,5.573199038019519,-1.041051211689883
318.0,-0.45340006262633104,13.16673665910712,4.529404006916366,6.076635660226177,6.8848633148438605,-3.2345686317439557,10.2251319917255,-6.582900983061123,-3.201755221481215,2.641442927640158,12.374461878948681,5.698964595730814,-7.589161282210693,-18.0,-1.7059446493472523,1.7923671928564637,5.3955407850390165,-0.5951314850852834
319.0,5.182618728456198,7.612594120656135,1.0814301632618601,15.89082049652502,7.931452836986616,-2.558441388649934,4.098145427565822,-5.914506600398006,-3.4388351626464386,-1.554692526336444,17.05740656398933,9.051677117644706,-12.621319906914728,-18.0,-0.8630389447389715,2.5286765637465134,4.895448460786525,-0.6452864934406879
320.0,2.6525667380489892,7.262287901519345,2.4262366005930707,14.320456859201837,7.558152468187338,-2.530710123733097,4.528054134890919,-5.854904316698416,-2.6085624885696252,3.904887368194209,17.725785476684074,8.049871029185269,-15.516281163853698,-18.0,-1.1898954864496483,2.661809863913941,4.760043207579894,-0.6408231244260314
321.0,1.1726592938960962,7.106433298482827,2.943658616264018,13.31615156337184,7.255791319274994,-2.5033856618385966,4.783267752969678,-5.7841404624359996,-1.9832288440779204,7.93548239992824,18.287979509435964,7.012192255934002,-18.088739775333263,-18.0,-1.4490704023585441,2.750182313296171,4.607906808852994,-0.5595511765975414
322.0,0.3533374373201248,7.060421658003332,3.0509114596276317,12.632732007477793,7.005409470342564,-2.4635244203035795,4.938514712175502,-5.710689399857764,-1.4920469398961473,10.803606794488838,18.733418506738374,6.127413368474084,-20.29673872356178,-18.0,-1.6525392203968956,2.766853061194894,4.451083367583941,-0.465754623793468
323.0,-0.0497800866871394,7.073855657033022,2.9717068621920335,12.128493959536133,6.79065074049402,-2.41187175846213,5.03126722699325,-5.6380834434971145,-1.0997408407251652,12.74273671683549,19.069611633528822,5.463487256769455,-22.14569535338283,-18.0,-1.8096444162653156,2.7140635884606983,4.2958322000777125,-0.38127792102328817
324.0,-0.1926763022973219,7.117054276996361,2.8223629885105157,11.721707249884213,6.599073326068396,-2.3535256615615086,5.080961712945385,-5.567478707863508,-0.7865287279753245,13.952518640250346,19.311508706306082,5.02587348900059,-23.66471727399144,-18.0,-1.9280130185033242,2.604979139805483,4.145238577755472,-0.310138981440078
325.0,-0.17632076823731424,7.172866762808168,2.6604936206269048,11.365534002136103,6.422074323519514,-2.2936170029730327,5.098494278958788,-5.498986031019448,-0.5390789557085667,14.600036595545827,19.475962814185436,4.790557228121898,-24.892910079610733,-18.0,-2.014051670446049,2.4550930703329046,4.000673579461562,-0.2500262443815562
326.0,-1.0314322822192672,7.660100459658583,2.332852232794177,11.162566332874098,6.148625593694177,-2.012437159434567,4.871869115334673,-5.301963439070942,-0.5599439797150412,23.541299726517757,21.600998592054076,-0.008830355937659462,-35.226041521107305,-18.0,-1.9076730408622775,3.170338067531448,3.6089183409618397,0.8032771046549518
327.0,-0.9489345732381622,8.137766309876662,2.000456135863259,11.165674732684089,5.842524346165741,-1.8037088930623422,4.918377832731531,-5.171022400468781,-0.2093049324082149,27.79470623670644,22.87505785351163,-2.3182389879778302,-41.481424616767725,-18.0,-1.8440207931022092,3.2833584908547255,3.2883503356115185,1.345566573704231
328.0,-0.1983722451162251,8.676699877097018,1.5940451421811934,11.512086949212204,2.3012067284985323,-0.21892892253692553,5.01129825879187,-5.064624423462603,0.15661424843025307,29.044459293573034,23.610561966854743,-3.020189024156216,-45.03697334677417,-18.0,-1.8018929269721928,3.0617653203061064,3.0167321015375976,1.5944805128746906
329.0,7.073843270438836,5.383116845075583,0.5476726067867332,17.99837732983689,-0.8044041188826228,0.028377953305170456,0.5479012300280246,-4.599800511960721,1.573903361519117,29.44679994657671,35.128531753134304,2.6311148099213053,-49.03085361360565,-18.0,-2.0513911910188636,-4.396167357262706,1.3159804696060409,2.0836918480304933
330.0,6.293448560540803,5.662761295021492,0.8878620309452137,16.041469949014964,2.4472256031584365,-0.673420689519532,0.8575033705609467,-4.540508897594373,1.9981273489189346,28.109992476439054,35.3252748223817,3.4053190694056994,-49.7154146490695,-18.0,-2.0230166515367016,-4.43324417754399,1.1326977543482581,2.6433727997503578
331.0,5.934108145166661,5.9204169464080465,1.1945788247680578,14.903140972624703,2.5183674102081803,-0.5075372815315847,1.0832101201091806,-4.492624052718469,2.2881223843341916,26.119993758699565,35.34670421518221,4.519413890052076,-49.63356938745612,-15.910598253180638,-1.9958065590869978,-4.596339530450278,0.9842798405942932,2.969794372095497
332.0,5.786670837309121,6.181451240199105,1.2903797629381244,13.966402561708097,1.6176597562817663,-0.3282312749925551,1.202701444973333,-4.444256868049875,2.4192821116146908,23.802983623310567,35.27044324915076,5.792548784352396,-49.07056479742535,-14.189676091775718,-1.9716459732050213,-4.801548739162657,0.8591396194729426,3.160732655930026
333.0,5.673237534954733,6.401763101740745,1.3317526939609778,12.982969134290553,1.7065441936136674,-0.4858888736174348,1.2524964890111914,-4.397910290501311,2.447388683584083,21.387859605081644,35.135725753730526,7.109963674841197,-48.22401874245606,-12.870311564985641,-1.937525854755566,-5.018450984390219,0.7554771861604085,3.258162893899173
334.0,5.5990347752246095,6.586079591586209,1.3886980941023634,12.113187759941972,1.6104510975171498,-0.37791573496240316,1.2589347552291716,-4.354585239676549,2.416657499398151,19.042268572012457,34.973540068515476,8.38385722082122,-47.24551828025008,-11.891552394670665,-1.8868929519324757,-5.223199728568435,0.6688836010542684,3.2993502155048153
335.0,5.538996775639916,6.734284677317939,1.4098226242454266,11.31252272761223,1.5557848825627754,-0.47109428928461794,1.2342691620518274,-4.314717552632616,2.34944641847372,16.881076649621214,34.806138428493,9.551374110447018,-46.247894479346115,-11.201420310379639,-1.826014709651248,-5.401316938807541,0.5965255227731255,3.307977174886318
336.0,5.483873549782661,6.850241486520584,1.4448270424872156,10.578358331033908,1.4968299438872354,-0.4078703097835549,1.190417474570089,-4.278252979419635,2.2644586854610846,14.941575659252573,34.64258535366058,10.596860109527466,-45.28493136199769,-10.748085065747023,-1.7600459644844937,-5.549679450888677,0.5358919474819757,3.29614612792485
337.0,5.436881114432531,6.9364061620300745,1.4572169152738996,9.905320509849606,1.4439500080500856,-0.462485187412651,1.1354295931417457,-4.245670933565073,2.174546825767851,13.226292722989523,34.487091669294344,11.51816310911347,-44.38263606558072,-10.483739175311689,-1.6918394591992416,-5.6689378349217305,0.4856449124135438,3.270685057265564
338.0,5.396442937002476,6.99636914541407,1.4756248985666551,9.287484418017222,1.393695679472752,-0.42482907775316237,1.074936412111751,-4.216702979904955,2.087145794126698,11.72156044277823,34.34081602112485,12.3248544737422,-43.551031564319295,-10.366585762626945,-1.6236479415315643,-5.761922611075532,0.4442423583064262,3.2355811801200294
339.0,8.325212216393663,3.0360465862517656,-1.8520716445661463,13.446258162106517,-0.4224383014043416,-0.4121771062553301,-2.5871164856431785,-2.2588224216470447,2.7262484402975975,6.039752326744863,40.5402513521661,22.356612307382058,-52.62800691421467,-8.96495233752649,-2.1414102642227073,-11.29926228431422,1.8599604553168565,3.396187652781297
340.0,7.199768011561847,2.8896191751571605,-1.0056591008792966,11.8901333216375,1.2050087545528452,-0.21354697944191148,-2.4854070181400356,-2.273366162543272,2.810656584804217,5.246380786660669,40.497013521354724,22.708331249953318,-51.94668665809247,-9.08209339080605,-2.0813976978882924,-10.911534137152774,1.7814078987539275,3.8577996012401643
341.0,6.480110138560484,2.792127826263769,-0.5751985767089209,10.930473714157667,0.7936141556806353,-0.42568398079362835,-2.425093750607287,-2.2924852834770664,2.8663653592412377,4.522138965602991,40.439792141721746,23.019349292582813,-51.314904581123514,-9.257234488149841,-2.024618440417871,-10.605961984874284,1.7144059374432754,4.140800830192973
342.0,5.950223908321654,2.7175889384496097,-0.2898187885113428,10.10093179812199,0.7925401714332923,-0.30298095124853786,-2.4018760319283374,-2.3121042222327515,2.886582394125936,3.8842014644017246,40.37980750485507,23.289108018100517,-50.74478992161409,-9.47091876469356,-1.971997073852911,-10.355326947946768,1.6554197586910961,4.2995823813623195
343.0,5.577030987800349,2.6541610061401637,-0.16355885447248664,9.425556242992016,0.730066710375008,-0.4183374810175291,-2.3982318175908577,-2.33403811809056,2.8923578602675297,3.3280091219273524,40.31861060603724,23.514251301348327,-50.23110938122335,-9.708156732155167,-1.9234275679767618,-10.14207163774692,1.6038118337243141,4.373502112359606
344.0,5.308954376212231,2.5948595323593837,-0.08906784826462122,8.852029372349534,0.6893856282318538,-0.33911086463859486,-2.406121285401905,-2.357663420231722,2.8900995360245885,2.8460304176677074,40.25722390733514,23.70155981260566,-49.76760384558022,-9.958056295969447,-1.879317650760823,-9.954491854268195,1.5579274025882228,4.3897122767656285
345.0,5.122261488970214,2.5350156799474868,-0.08249890040578389,8.359472646403155,0.6538677996663522,-0.40243214495997903,-2.420229969639331,-2.3833266303411165,2.8850088752671805,2.4282487126848613,40.19557787530201,23.85383998622312,-49.34616614669653,-10.214526489656873,-1.8400840472538271,-9.784288401448212,1.5171866741018014,4.367174582237869
346.0,4.993082604518946,2.472503451204779,-0.09005020783604056,7.928117330661969,0.6228859672080878,-0.3510305913996289,-2.4373787034851393,-2.4105158683862005,2.8789065192975576,2.067122035127408,40.13360360995087,23.976995442962746,-48.961637304730964,-10.471312713453592,-1.8064940572518666,-9.626104441222868,1.480538615083272,4.3190359047066815
347.0,4.908907113834367,2.4061138319015107,-0.12681544120350186,7.54605193329709,0.5964125821091597,-0.38514101889647756,-2.4557697394477445,-2.4391937580590515,2.8730957720610757,1.7577215688801262,40.07189398227983,24.07253895233206,-48.612031961129766,-10.72255973436891,-1.7786325901720703,-9.475848901100496,1.4474399242798357,4.254717890670197
348.0,4.857016555025943,2.3356526722369066,-0.1645559578683251,7.203029474613917,0.572348315363417,-0.3512162122723905,-2.4742108083801013,-2.468894880943198,2.8677928205980354,1.4949671138165215,40.010809135674265,24.144355957338117,-48.2952086998557,-10.963233132742854,-1.7565169192773946,-9.331120986500816,1.4171198024729967,4.180589118519027
349.0,6.295414993036836,-1.0768533332812107,-0.9465497057756131,5.907173578791973,-2.1632529323721905,0.3326082439637249,-4.687369869683474,-0.4698035576060755,3.4327376741564617,1.1907435767597478,45.520091573340025,24.391783794924848,-43.12827970193376,-9.74401668763559,-0.9551873910899702,-11.208605844435585,-1.0589414905801453,4.149708336990152
350.0,6.191895749697405,-1.1628491764285904,-1.079308522023024,5.363516578195874,-0.054997533723326164,-0.4422763211341831,-4.577203853841036,-0.5522753522412123,3.570629454226511,1.1663269676865946,45.43679236234009,24.390856178956554,-42.97385541475005,-9.946490945497038,-0.9668746486183329,-10.968608000928418,-1.0262838051671128,4.207379447892565
351.0,6.181102196528638,-1.243949742458351,-1.0663968301188644,5.2100263613196525,-0.4642852347968186,0.17703053414466252,-4.485452840447583,-0.6326405596351832,3.665194573645514,1.1409659477374463,45.35328847425968,24.38415626546275,-42.82018516704781,-10.125862712413948,-0.9807477274830608,-10.764501454599793,-0.9924801295250707,4.211165757120376
352.0,6.169425460959701,-1.32517528822823,-1.1895198130554738,5.0043275817687025,-0.385462763950814,-0.297021604154168,-4.421890878767605,-0.7098736258156613,3.7107369413518523,1.1322683694831959,45.27817644763298,24.35471535533736,-42.68940163561913,-10.282382664442807,-0.9944748176793179,-10.578354182669042,-0.9580742524789536,4.184773838447001
353.0,6.159443573022781,-1.4058776426569513,-1.1981290494361039,4.822932589436249,-0.4051066752402732,0.0789550779701012,-4.3713744597324045,-0.7835198496012825,3.7295948965628734,1.1305637538218232,45.20650636165693,24.321468068987816,-42.571151658178955,-10.417119679541567,-1.0089150302056382,-10.407026689774936,-0.9247771369684648,4.139365667706251
354.0,6.161786100974531,-1.485659144724234,-1.2925568907700842,4.6547238911557365,-0.40072470669520766,-0.20533750946243015,-4.329320762861342,-0.8555637257180873,3.7330765505879415,1.1371707754597509,45.138190935711236,24.276684138483006,-42.46692302156414,-10.531883639703304,-1.022992017677788,-10.244848406485705,-0.8916489735817641,4.083710882181024
355.0,6.164346914230766,-1.5649426488516278,-1.3163166011722915,4.496509003771287,-0.40395884529636245,0.022899782132082075,-4.291743962055483,-0.9249906505657455,3.7261551237898,1.1476652077100562,45.071571948763285,24.230949882250705,-42.37181723196567,-10.628478085271649,-1.0373172839684994,-10.090654654382025,-0.8598205782459034,4.022004238233812
356.0,6.17489918736592,-1.6431142097146378,-1.3908640479470176,4.3503104382397595,-0.40234178417504124,-0.14728523994302156,-4.256778101249142,-0.992980214110791,3.713840273554156,1.1624254155160667,45.00651479739366,24.179677882074543,-42.285852764185364,-10.708986327935238,-1.0513446936958946,-9.941942759154237,-0.8286323586594238,3.9577602308356417
357.0,6.185508790876433,-1.7206010595983554,-1.421890043645751,4.212238156661428,-0.4033679560797466,-0.007976900686727656,-4.2230215096640285,-1.058840495475246,3.697405928229401,1.1788344597195772,44.9421722725239,24.12904893007708,-42.205872880212844,-10.775309737994645,-1.065493088220612,-9.798464293759695,-0.7987149796686976,3.8924215507617186
358.0,6.200434005248507,-1.7968638900614562,-1.482651243211199,4.083572481771721,-0.4017093764878527,-0.10962882189759614,-4.189864248374788,-1.1232452443471954,3.6789600762191137,1.1971296208688598,44.87851326453063,24.0762632778487,-42.13166116891061,-10.829378449397684,-1.0794736649349541,-9.658996732482208,-0.7696446807582473,3.8274164946601816
359.0,7.565766195923235,-0.8758143340335687,-3.1508116907011683,0.4124918943731153,-2.7221164656139507,-1.1849186654020176,-2.8908666847118543,0.39969034366826617,4.280661686239508,4.828024923584829,42.608946465403235,22.65947068246077,-36.56349796585927,-10.177454447147259,-0.9173555974805717,-12.957390898810516,-4.241579152281564,3.671156328022069
360.0,7.714518525259361,-0.9669417693892095,-2.8846199984188785,0.27571329537500944,-1.0230674625490725,0.2429800681023846,-3.0542401361061753,0.32557860485243717,3.9584283365129087,4.861322013547881,42.5692750375863,22.571010725913343,-36.533693819544226,-10.210459494612136,-0.9302426707449831,-12.559133966870103,-4.168628545032931,3.985828643216463
361.0,7.901099316596014,-1.0623498892865375,-2.9585710263219425,0.4134546324198709,-1.3113330477612317,-0.8560109144857495,-3.1258187621829845,0.24221417670939321,3.779302414606132,4.898492382106649,42.51610686943239,22.48483883833033,-36.49816108063191,-10.235215279266647,-0.9426368245909866,-12.259440270275748,-4.08459363633461,4.142681938617596
362.0,8.017982574136198,-1.162552613456616,-2.765549462974188,0.46697905964001407,-1.2389909477434062,0.0020339136730016527,-3.1576318490599773,0.16118245103394882,3.6580234294470744,4.935600581818876,42.4588067873079,22.421859010463514,-36.461527934250654,-10.252600502080774,-0.9566517095291359,-12.018921393057369,-3.9994141210850045,4.207595903710019
363.0,8.120997781211454,-1.2586441071559185,-2.7797939785524974,0.522165114410754,-1.2245729767091504,-0.6641493229002579,-3.163947333067123,0.0792877155368848,3.5781180748977377,4.9748502349782076,42.399680328171065,22.356868761858465,-36.4275242848866,-10.26431699532668,-0.9702770716796318,-11.812437485795922,-3.912548580311075,4.220038894046029
364.0,8.19104354067327,-1.353047851132891,-2.6465973706766603,0.5605957097021061,-1.2091789480244244,-0.14122667274228506,-3.155520642484693,0.0003469372772617191,3.5187870558561807,5.009866932381905,42.33885095864178,22.305674295325993,-36.39098671684502,-10.271231282902107,-0.98489670702185,-11.629335714567533,-3.827512073511041,4.200905472389041
365.0,8.250260408599903,-1.441692690082731,-2.645041319085503,0.5946505362213088,-1.1876290254294513,-0.545625186386924,-3.138515748391474,-0.07758856703263328,3.4739849056712266,5.044173288149376,42.27794391745279,22.253336731006836,-36.35595215104961,-10.274484298685401,-0.9992784005798296,-11.459663471948168,-3.7434468432869585,4.164561420563742
366.0,8.288514681210206,-1.527229223189154,-2.55808672441893,0.6200260552336516,-1.173619230327496,-0.2253418358523982,-3.116255466463927,-0.15258151773286366,3.436013878784874,5.074268113410494,42.21650881309669,22.209820440811164,-36.31909202603912,-10.274719374774547,-1.014255549229998,-11.300503080262851,-3.661950210884478,4.117763358871908
367.0,8.318190091035138,-1.6075125044001126,-2.55358527183242,0.6423910584017385,-1.1543612512418628,-0.47042874469868257,-3.090950903754863,-0.22597171373667646,3.403560295257796,5.102630743558671,42.15532068173317,22.166311137379555,-36.28291784970124,-10.272709577581775,-1.0290785745908115,-11.147779532425156,-3.5822364293926694,4.065840059100771
368.0,8.333493499424875,-1.684663063084416,-2.498805827739243,0.659490108233765,-1.1402069556888224,-0.2732142994413982,-3.063710245867417,-0.2967026480316558,3.3733945438771222,5.127292327105112,42.09396174786601,22.128929522774772,-36.24540860623863,-10.268907429036352,-1.044246418794461,-11.000881821919169,-3.505078663911859,4.010872848431741
369.0,6.744003950007759,-3.4231357792985975,-4.4221011662193215,-2.703982203590815,-1.9932265198026595,-1.0340864169754602,-0.01092540720905344,-0.7454892036580134,3.3460128679062744,7.1179056385182555,37.25260788908149,19.621842710841104,-31.97448466515955,-9.478943923057285,-1.4050466407214075,-10.900358728012563,-4.620545911638247,3.6065337707376885
