Time (s),left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint
421.0,5.9725008768832435,0.49310067504409494,-1.1242266855230723,1.062983587062103,-2.9323823344122255,-0.44396402720339656,0.04689944333296481,-1.4430868489353081,2.038796321758669,6.134819819901864,39.75796112925614,18.38231935983747,-31.14347968875598,-13.13582221741776,-10.108269952244374,-4.144174486625875,-0.09605836341994733,1.5519379215136615
422.0,6.005892112732242,0.44557197780843194,-1.1603689984749255,1.3132229814681224,-2.837573961057311,-0.43025946413432514,0.03944637979967158,-1.4636014765296528,2.047574707137047,6.066359080197078,39.71630950490336,18.43984265059764,-30.987996179247148,-13.121192431621056,-10.10749086402387,-4.11842449090232,-0.08751942376634991,1.5218898483911878
423.0,6.019019966894453,0.39346141333826257,-1.1745629235720374,1.4940374270041978,-2.758171031491782,-0.4183041103467249,0.02866569110946582,-1.4829510850780334,2.047678088372602,6.008136545420408,39.6775887922381,18.485356308658314,-30.86002068448181,-13.105828978921034,-10.107498652587553,-4.089305613404866,-0.07931962275410198,1.4951624770904086
424.0,6.018408507645521,0.33922044592136014,-1.176883226775594,1.6236513570041993,-2.687012430099802,-0.407268764102918,0.01607741292263487,-1.5013497978176729,2.0432414893465216,5.957472777825259,39.641223538072346,18.520990077533895,-30.753840365183542,-13.08985726256029,-10.10807383239266,-4.0572212509527965,-0.0716355780207446,1.4718141130627513
425.0,6.008660331124111,0.2842704464469836,-1.1736854202468252,1.7169759540838498,-2.620803909000926,-0.3968391661612417,0.002660046294953311,-1.5189652150974142,2.036789843378404,5.912014185629166,39.606362276017556,18.549784798245646,-30.663065735777423,-13.073381400389854,-10.109201052980398,-4.022899839280668,-0.06448148267612885,1.451232090490058
426.0,5.992816606579568,0.22944102914940423,-1.1687083777452756,1.7848499243413656,-2.5579400440458846,-0.3868325677852395,-0.01104727346069101,-1.5359049217020906,2.029710191204159,5.870237044547365,39.572471979894395,18.57371602665186,-30.58348650776334,-13.056485369308202,-10.110853039023308,-3.9869803038162246,-0.057843542536760384,1.4327666944454116
427.0,5.9728646344336145,0.17519788028450467,-1.1640338075968857,1.834824922674951,-2.4975852460471746,-0.37713682935816417,-0.02476625766056806,-1.5522376589925533,2.02271579383838,5.831161128468197,39.539232438456565,18.594051045857796,-30.51236040619614,-13.039237392356583,-10.112992791516108,-3.9499762444530973,-0.051698382400496956,1.4158582165521647
428.0,5.950104186758139,0.12178743352796984,-1.160733819797422,1.8720877410498105,-2.4392731446847544,-0.3676840224901766,-0.03836456234414243,-1.5680084016281906,2.0161391544023046,5.794147235566633,39.50645360380643,18.611617797221356,-30.44787489573899,-13.02169318171344,-10.115578990067519,-3.9122831817626462,-0.04602043142070955,1.4000690925534633
429.0,6.318915034116637,0.5249437107217911,-0.7788852621117957,1.2609418007546473,-2.842487585748213,-0.852417823250112,0.06460238867484591,-1.5339358006897394,2.0783017599066254,6.933864574111293,39.12428736549701,17.528989253075004,-30.529878861784375,-11.71356608465691,-10.43281637349229,-3.8832448185621855,-0.14506610116427388,1.3605735183775103
430.0,6.321661779043137,0.5077031909188596,-0.7792691556401263,1.3391322258299638,-2.6997104783937584,-0.6940588880218523,0.04485766155496318,-1.5443884852004617,2.062536979501271,6.812278791106205,39.082303847768834,17.651281073084643,-30.215786357247584,-11.700961476399076,-10.437328256224138,-3.851710684669073,-0.14188162260808934,1.37280095957626
431.0,6.3160832145314565,0.4841793091764557,-0.8271526319041556,1.4458612703189395,-2.6043892020114217,-0.6606405909289649,0.02760240577647366,-1.5554820034315007,2.048973224224409,6.715109339179543,39.045416555407584,17.741014041781913,-29.979530916694863,-11.68725540432265,-10.441345512855152,-3.82209936892671,-0.1376358346553207,1.3736125880930543
432.0,6.299226149906996,0.45434316806580544,-0.863615896638668,1.532268073557848,-2.5295994446488663,-0.6418496306090324,0.011775483124687902,-1.5664779070591435,2.03589855194966,6.634805393416912,39.01211647092821,17.810566866988477,-29.795937732431796,-11.672617274787626,-10.44507764226945,-3.793546182203161,-0.13289400703787824,1.367435820864285
433.0,6.274232471999363,0.42021316870080394,-0.8886392990068979,1.5955377687788435,-2.4645330175433617,-0.6253724052061482,-0.0029864844791198664,-1.5773087967097352,2.0236480087020157,6.566146953143714,38.981123014867215,17.866380624822916,-29.64843843704076,-11.657212397179332,-10.448642518069455,-3.7649608236092513,-0.12797641207381139,1.3577210643362012
434.0,6.243968225866041,0.3833323895150875,-0.9065091862421055,1.6405804873512082,-2.404621327686206,-0.6097065671344097,-0.01688075701047076,-1.5879781705385967,2.012534442988371,6.505638245843334,38.951556031561836,17.912505598024154,-29.526000951443812,-11.641177591861679,-10.452118688389179,-3.7358360498184515,-0.1230621112344264,1.346379773073283
435.0,6.210446202249624,0.3447198925415962,-0.9203935909216838,1.6726190282052826,-2.347847572821511,-0.5945791779860478,-0.030067378976780468,-1.598489119031022,2.0026537146577907,6.450972313957375,38.92284688074701,17.95157675794912,-29.421341598514587,-11.624624711934537,-10.455561530640951,-3.70602367537521,-0.11825173673516709,1.334383106711463
436.0,6.17498821058102,0.3050326994766035,-0.9322735427762501,1.695729771154248,-2.293275212500101,-0.5798870567234584,-0.04269039988817269,-1.608838534172814,1.993951467403908,6.400632900604168,38.89463936359018,17.985324198926072,-29.329674537303575,-11.607645497927187,-10.459011844380635,-3.6755469231543696,-0.11360278182796901,1.3221974843742
437.0,6.138438630023485,0.26469589270418226,-0.9433218915574004,1.7127999679666424,-2.2404410196393023,-0.5655706512792551,-0.05487536385288916,-1.619019319798546,1.9863008433844187,6.353619141733813,38.86671513257826,18.01489676770526,-29.247851521983094,-11.590315346207994,-10.462501049523826,-3.644498566338407,-0.10914900249058596,1.3100326826795474
438.0,6.1013295131974035,0.22398913871111015,-0.9542035520101697,1.7257950019000958,-2.18909765778728,-0.5515918319906092,-0.06672574317473678,-1.629022711443059,1.9795538340386267,6.309262081270967,38.83894302416273,18.041071427338878,-29.17378640713393,-11.572696129874817,-10.46605430721299,-3.612991552835913,-0.10491097292917884,1.2979742029406764
439.0,6.522025595519345,0.846956658197302,-0.7894737473629407,0.9954332557351755,-2.5014778389415158,-0.8841647910321748,-0.047885448902227346,-1.7031579360416493,1.9973104575945868,7.528816013477785,39.41190364045345,17.163957203048867,-29.535728318637933,-10.728969376511282,-11.05191944721199,-3.463805458050273,0.0064856629428931,1.2310564753073763
440.0,6.516428060984491,0.8211958423755972,-0.7748151871129347,1.0871524279459486,-2.3870376173260897,-0.7645896143049957,-0.04332109518390581,-1.7080035173322605,2.0110838477768405,7.397727544459931,39.36936212155598,17.308883154395417,-29.214093308261848,-10.714553991148424,-11.05472475246659,-3.4554340776468147,0.010157266542920096,1.229666304634541
441.0,6.502218529901788,0.7914109716472901,-0.7967260504466795,1.18947541422855,-2.307442205383374,-0.7345793411817916,-0.04502697958906676,-1.7133033405926343,2.0136912180044457,7.2919587112970685,39.332641431403005,17.41676046262563,-28.969401568949095,-10.699385854493668,-11.057087392911557,-3.4423770380402106,0.013637442979376524,1.2260045780083078
442.0,6.478656120349418,0.7573629265833732,-0.8136138369203525,1.2719749280671984,-2.2432683944248177,-0.7151693868108558,-0.05052049652396917,-1.7186367654760826,2.0093848393646025,7.203755736556082,39.299663598125505,17.500899519760452,-28.77703799975754,-10.68359321487307,-11.059267189379714,-3.42633855741089,0.016897386680950588,1.2203467414856601
443.0,6.448554569530804,0.7203184821239854,-0.8249013353073686,1.3342906501306686,-2.1865784534735573,-0.6975101117066225,-0.05810998531430833,-1.7240050639047109,2.0016115207230856,7.127893782294452,39.268929856597026,17.56871916100565,-28.620954036006374,-10.667294195373138,-11.061421889171237,-3.407915501707846,0.019927741843797586,1.213560088578191
444.0,6.41427848447017,0.6812851397741269,-0.8331486707737987,1.3808730630744783,-2.133974321945138,-0.680522217254224,-0.06678338852075427,-1.729428337037759,1.9924585391631122,7.060888123785201,39.239476621249935,17.62490570001097,-28.490530900949654,-10.65058231199365,-11.063656775449068,-3.3875497428920225,0.02272626522225174,1.2061688267050403
445.0,6.377460600313405,0.6409492160241017,-0.8402385696045813,1.4160923294221313,-2.083937689086648,-0.6640133203218188,-0.07597702095596581,-1.7349093285376256,1.983068108432228,7.000422777201132,39.21071060397222,17.67250127424841,-28.37875895325985,-10.633530760776498,-11.06604348239674,-3.3656110599000186,0.025291864429327904,1.1984425319431873
446.0,6.339169079370026,0.5997692716138396,-0.8472953225304616,1.4433219069682828,-2.035753956369131,-0.6479126406161025,-0.0853954911761532,-1.7404375585776743,1.9740128299240136,6.944950738735275,39.182277454110206,17.713509733593742,-28.281004800857442,-10.616197071833202,-11.06863090155447,-3.3424050422260443,0.027622654765412813,1.1905137226187057
447.0,6.300087046596793,0.558055186164701,-0.8549272226069886,1.4649674667031327,-1.9890639695851067,-0.6321796495880422,-0.09489421480949378,-1.7459955081805028,1.9655443245407604,6.893424700078324,39.15397234135933,17.74927609586074,-28.1941814792898,-10.598626603744554,-11.071452156421671,-3.31818115259371,0.029715749805449,1.1824481957214332
448.0,6.260646463826754,0.5160218784664585,-0.8634225876797434,1.4826930573057773,-1.943672218140486,-0.616788259310604,-0.10440877632247503,-1.7515628302801824,1.9577432941863597,6.845120010082172,39.12568222616988,17.78072709654408,-28.116200787945722,-10.580855096120185,-11.074529138584529,-3.2931429489592015,0.03156764005198692,1.1742817361552615
449.0,6.289500857098894,1.2675521423783298,-0.6291504141257778,1.6500613543170601,-2.1695784852707485,-0.758722460072814,-0.09399338844597516,-1.7578230385090257,1.9060544675694395,7.320475632314046,39.79329815407211,17.27685876122443,-28.76145682867894,-9.75842996022022,-11.4035212955724,-3.035682280311752,-0.020096382025306392,1.162574506648332
450.0,6.261124482181734,1.2177683396199623,-0.6090890227988581,1.599754914988182,-2.069951975847005,-0.6986699892309154,-0.08054941666324122,-1.7632247747539016,1.9297717777870735,7.2157460109225875,39.74750565916636,17.392156286519164,-28.500155237595102,-9.744303647290037,-11.408843299639798,-3.045955564288307,-0.010865553185075094,1.1287668263861819
451.0,6.233477312615605,1.1690172313226435,-0.6164074280405569,1.5976156462539493,-2.001961686009926,-0.6774155799994148,-0.07618944284539086,-1.7689179602037175,1.9399159596392428,7.130337646224559,39.707101707760586,17.476851891496175,-28.303371288890357,-9.729329491918747,-11.413805594722621,-3.0435589921760045,-0.0036076344556532636,1.1087941192509834
452.0,6.2038358006193395,1.120029446509236,-0.6279209116968398,1.6069491571706038,-1.9476006877048926,-0.6606923031909517,-0.07746850563978658,-1.7746323585085702,1.941649988425004,7.058852571934175,39.67033264633198,17.54151149159251,-28.15348744086168,-9.71360091563072,-11.418365807137294,-3.0337255689975198,0.0023068494008051665,1.0959723294369725
453.0,6.172414176406093,1.0707180546147552,-0.6406272693054607,1.6173610499632716,-1.899548018606002,-0.6447549759935662,-0.08206474986927503,-1.7803297932940143,1.9387327932865843,6.996944655194567,39.63580777374034,17.592552573994276,-28.035000782951105,-9.697252324932471,-11.42269510863807,-3.019373974848164,0.007282459988209644,1.0868501011984764
454.0,6.139771770761573,1.0211932501628307,-0.654140035915715,1.6262086018395827,-1.8547695731284564,-0.6291955829804168,-0.08856118647141109,-1.7859959150021585,1.9334716443177504,6.941786252677643,39.602683224862155,17.63395096584417,-27.937985136299762,-9.680392605984293,-11.42688942576336,-3.002185283684992,0.011552269175030494,1.0796084616663555
455.0,6.1060790163033065,0.9718881293497872,-0.6683496532772446,1.6334429573363742,-1.8119980368977955,-0.6139479577970979,-0.09617759831701722,-1.7915423189124307,1.9271482919044645,6.892872869753877,39.57168325677048,17.665440116812317,-27.860913570812787,-9.66312637527475,-11.430494039316804,-2.982901797181321,0.015086973463734332,1.073708107770321
456.0,6.071888098838521,0.9228315448250584,-0.683261060972596,1.6395241204448752,-1.7706526406710603,-0.5990167771150897,-0.10431711784052489,-1.7969748797974752,1.9206463050399374,6.848102275303334,39.54196651713855,17.690179736323977,-27.796769613093424,-9.645518886461463,-11.43363107464947,-2.962435808200434,0.01806480014150691,1.0683093595617756
457.0,6.037538478757022,0.8740454791917673,-0.6988298390504137,1.6448498908796587,-1.7304637099975961,-0.5843944500496911,-0.11268229153714504,-1.8022955373040062,1.9143703207901996,6.8061348161918485,39.512993819115096,17.710199386078386,-27.741063060830466,-9.627624856437931,-11.436406962254644,-2.9413027132858254,0.020594098620264734,1.063008312607927
458.0,6.012178840960521,0.8165300248146781,-0.7166516230552828,1.639435747664951,-1.6905717042749246,-0.5704899208797496,-0.11997427895591173,-1.8091479016473437,1.9089643917026093,6.7111017251197485,39.45475884675821,17.722398014564877,-27.430567026886408,-9.611762184945283,-11.463703400532877,-2.928943196801854,0.027774162322665996,1.0428214084725103
459.0,6.121205837929837,1.502905520086725,-1.4755798359125647,0.7475441651805497,-1.636922535642198,-0.7106338418049232,-0.5257521606419089,-2.0749832233571226,2.0502503201239812,7.10855534613699,39.23343034690942,16.354882415018405,-29.522912454067324,-9.552256984607599,-12.124926273075134,-2.5885998397513355,0.22096773674669679,1.0820480303117215
460.0,6.099092636235516,1.4317007254193186,-1.329723869222537,0.9002527464326953,-1.6164355346219583,-0.6349111304736461,-0.4833931574240262,-2.067689420854057,2.088864977508288,6.988069067977127,39.19862440258297,16.56449009661855,-29.270124909134985,-9.53666486735822,-12.124365382883305,-2.638172437032974,0.22982223572793914,1.029062167391168
461.0,6.072706970899162,1.3675584273902581,-1.2370437186898067,1.0170629065273928,-1.5854684067317877,-0.614663536921485,-0.4603409734322357,-2.0612594687310652,2.1012625548999315,6.887645569752254,39.170920216598574,16.712866941361007,-29.068076113859274,-9.520597862178487,-12.122157319407423,-2.6632095486165905,0.23451578272647733,1.0047155046857794
462.0,6.042530985787633,1.3077500645640892,-1.1654995162183477,1.1094723412143637,-1.5510484879426945,-0.6005763676316832,-0.4483139385658359,-2.055380138951926,2.0996138131549555,6.801936786345889,39.14840848206418,16.81976046903922,-28.903111484025395,-9.50418824334559,-12.118229615988367,-2.673937508878087,0.23648227743300054,0.9951168531522312
463.0,6.010196446399171,1.250836780636254,-1.108832624853042,1.185828875608852,-1.5159170124880783,-0.5872191972127075,-0.4424878275304214,-2.0500562186351963,2.091059289669465,6.725627676177163,39.128307434356294,16.900591802342316,-28.760276298748078,-9.487517452470382,-12.113152263086947,-2.6763273434328756,0.23680175966838746,0.9924195648756284
464.0,5.982187026379239,1.190245149536091,-1.065244609391794,1.2438631230035249,-1.4806546177801319,-0.574280665703768,-0.43961884640004234,-2.046295211088556,2.079545507200551,6.621177452347805,39.090656151616365,16.961925276240564,-28.46850081418883,-9.472077248251924,-12.122801530943782,-2.6791340048098125,0.23922208724786875,0.9833760061066249
465.0,5.950143424430276,1.1319804993951177,-1.0309690409856644,1.2919827635999646,-1.4465010462038828,-0.5611865559569612,-0.4403208205832634,-2.04290416735369,2.064971271846356,6.54129704818628,39.05905843016026,17.010609560147138,-28.270202869701336,-9.45621130590985,-12.130263346905394,-2.673390439248367,0.23955287262305514,0.9811289721159056
466.0,5.915762985261582,1.075902880071261,-1.0048778800026108,1.3340106907068492,-1.4133676630693377,-0.5481946210242428,-0.4426837881408012,-2.0397980083589076,2.0500649609837107,6.4779133306869685,39.03171259948032,17.04961958575732,-28.134363157250405,-9.439971930483495,-12.13558515049688,-2.6627138611094363,0.23841169004454354,0.9818933180547009
467.0,5.880086448675961,1.0218258769106159,-0.9857589816429413,1.3719034011242837,-1.3811499626410921,-0.5353472153682067,-0.4457407942626257,-2.036909628797054,2.0360470689032306,6.4254431754725845,39.00734037959625,17.08140371013871,-28.03969608072156,-9.423397557477138,-12.138861752261882,-2.6492649508967103,0.23621075779440298,0.983641153297757
468.0,5.843756120408486,0.9695418349831502,-0.972503604259001,1.4066554886071572,-1.3497647391404164,-0.5226634884977266,-0.4490364505757989,-2.0341923789088066,2.023353112894351,6.380072108756262,38.9850235101832,17.107853886154558,-27.97169720484539,-9.406519212500932,-12.14022260795435,-2.6343143840540435,0.2332297319840665,0.9853442607160092
469.0,6.543096079694065,0.8931344076953152,-0.9243587279507546,-0.5556644024611188,-1.590293605112267,-1.0143913212955424,-0.6963558162494636,-2.2107048335557247,2.0318605744751546,7.48782635112132,37.383035601983465,15.218861934125567,-27.521201487155153,-8.213708250020176,-12.47069945497848,-2.7550817479419143,0.5602684567677638,1.033753681273078
470.0,6.5542241464985285,0.8954169305214044,-0.9151923056167277,-0.18084771462172355,-1.527326311669635,-0.8432177543809577,-0.6711033889518947,-2.1943592881634335,2.060876366781471,7.354572990963039,37.367131621624054,15.393991192250772,-27.254246321903093,-8.199934875172248,-12.460086196177025,-2.755745125112835,0.5459937145826992,1.0579878157842204
471.0,6.5415717743192765,0.8905658581236708,-0.9431934505541801,0.10661559399122034,-1.4779990918005996,-0.8049824589969086,-0.6570753847394997,-2.178793331014314,2.068695569912654,7.252578550016663,37.36038752691151,15.51865200987794,-27.07549270208125,-8.185135131882568,-12.44488656668571,-2.7541128598199442,0.5318348251067915,1.0729190429349975
472.0,6.511296440742503,0.8791750025066398,-0.9579852668087288,0.32112783541792034,-1.4360369577209045,-0.7827516328302419,-0.6491627265024413,-2.1636742348665776,2.0648626865296538,7.169511008986651,37.35887470587658,15.61359354624905,-26.947845922978594,-8.169487007210819,-12.42599353101283,-2.751269969457063,0.5178655214044185,1.081413401592001
473.0,6.470042649031129,0.86316477973658,-0.9617200557982417,0.4840686789150386,-1.3984129386043884,-0.7631697263188041,-0.6444074276244294,-2.1491602617049006,2.055489987694319,7.097788395287992,37.3597842280124,15.689937676807322,-26.8486144335311,-8.153164451333959,-12.404236228253572,-2.7472127059581615,0.5041666749764492,1.0859440601320272
474.0,6.422292257832071,0.8438953881234812,-0.9593888654835023,0.6110535704605891,-1.3635704361875947,-0.7445425773618424,-0.6412623021423682,-2.135377669835751,2.0438834843484504,7.0329825378573485,37.36137099299782,15.754136118436822,-26.76465855886212,-8.136309555415433,-12.380311996735788,-2.741892038983238,0.49077953348687353,1.088028194384696
475.0,6.370891067301303,0.8222308798796361,-0.95441377518468,0.7126630208071845,-1.3306653905219439,-0.7265501164614803,-0.6389628347475771,-2.122395175975399,2.0317170025252023,6.97259275747887,37.3625855358838,15.80995864475237,-26.68868969786156,-8.119037112144216,-12.354808286217706,-2.7352972333936814,0.47771657206117973,1.0885508112875917
476.0,6.31762618198645,0.7987179673094382,-0.9488665789990582,0.7960189389427708,-1.2992168117651697,-0.7090721705269627,-0.6371540614487308,-2.1102406839357695,2.019783030262688,6.915262401742808,37.36281291738399,15.859593314094099,-26.61690782690011,-8.101439814535235,-12.328222664272301,-2.727449161075068,0.4649725449496005,1.0880255299216075
477.0,6.263615926157918,0.7737123006347693,-0.9439387986662191,0.8659584400290115,-1.2689372187937402,-0.6920401869103958,-0.6356850089767132,-2.0989150284393494,2.008417390586919,6.860295677096348,37.36170972242867,15.904302879274514,-26.547542394212034,-8.083591933220745,-12.300975990757896,-2.7183912246773785,0.4525317225893482,1.0867536907787143
478.0,6.209557146207937,0.7474576156504606,-0.940273224207443,0.9258170672855339,-1.239646600311298,-0.6754098187822258,-0.6344997981925244,-2.0884009406850836,1.9977298148643392,6.807364092123093,37.35910391926187,15.944819438292212,-26.479962025096047,-8.065552017126608,-12.273421351896689,-2.708183479886374,0.44037239749895685,1.084916849262789
479.0,6.826665152826725,1.5664046217174015,-0.7512047658849519,-0.7463047856015486,-1.2476241493842175,-1.1346456709986978,-0.8028475072121966,-2.0519207335297205,1.9124912725506114,8.182604358470833,37.279111025406166,14.653288323750697,-25.791977980012856,-6.519071602868315,-12.465696902985979,-2.502480205677557,0.41289368181988895,1.026590385457785
480.0,6.835883053061735,1.5465227355607465,-0.723456228094858,-0.35133901916683463,-1.2330712468844585,-0.9722873145612396,-0.7514557794160415,-2.039839666203848,1.9736622931143382,8.026993752474041,37.24736607761054,14.851742468474473,-25.420156833961144,-6.506473103177462,-12.442029811407686,-2.53363332557503,0.41141970384940985,1.010581218830746
481.0,6.8198595223204315,1.5230277987563001,-0.7355640822848857,-0.07626810263486483,-1.207591887885297,-0.9330869599387379,-0.7221568969992291,-2.0285033482553123,1.9976063009192648,7.912314065047724,37.22785628242806,14.988868646207532,-25.17466048358786,-6.492524151882863,-12.415986389817173,-2.5487681275225613,0.4072343980307296,1.0053524429364755
482.0,6.786833683725872,1.4955963163590669,-0.7407342295842452,0.11972550589570119,-1.1793290386325666,-0.9086806043713904,-0.7048040834501217,-2.0176254569450576,2.001680292606024,7.822925131723073,37.21535314432505,15.089167368678309,-25.005887740558574,-6.477464774770005,-12.388222929712645,-2.5550385189153095,0.40147661705594007,1.0046231767189344
483.0,6.7436789346514345,1.4654192604125513,-0.7396510407384382,0.2658862937474016,-1.1510812229791858,-0.8866948492585704,-0.6937995626788407,-2.007319623404356,1.9959182466946377,7.749214946439633,37.20644145035149,15.166204423639353,-24.88345319638006,-6.461510577625188,-12.359308031472914,-2.555908004073138,0.39482502039313616,1.005758343644279
484.0,6.694704344464716,1.4333978493577524,-0.7357725385086036,0.3796963838487031,-1.1236859149129699,-0.8655855520676587,-0.6861775825117395,-1.9976600092130472,1.9856715740739275,7.685389718045336,37.19908699203781,15.228047820253114,-24.789113250013344,-6.444833612480404,-12.329678422520733,-2.5532839551709134,0.3876634037386119,1.0074889405999659
485.0,6.64252907707225,1.40011712916644,-0.7313948925782203,0.4716581472986139,-1.0972979227048603,-0.8450813291032486,-0.6803964593563956,-1.9886719496644556,1.9737019140205176,7.6279786353597885,37.19210432682415,15.27957491578172,-24.712008867448645,-6.427571093663045,-12.299670941845415,-2.5482596978881356,0.38020563363267135,1.0092016865460898
486.0,6.588749562586045,1.3659514785986993,-0.7278144051345434,0.5482901303596055,-1.0718619831234404,-0.8250900607261078,-0.675670030358881,-1.9803514399045001,1.9613849725759427,7.574912392023066,37.184815618808024,15.323754379481134,-24.645740888685264,-6.409833318414478,-12.269548990309497,-2.541479792956207,0.3725692744190163,1.0106166073917557
487.0,6.534344533093617,1.331144293937339,-0.7256986371499172,0.61378250936942,-1.0472782710395334,-0.8055617847805058,-0.6716068016235837,-1.9726781665504807,1.9493682547109874,7.524962123199916,37.17684687974061,15.36240837203906,-24.58659110249888,-6.391709225808406,-12.239519987436756,-2.5333390587639686,0.36481744962196383,1.0116227738134416
488.0,6.479915996025861,1.2958593797431064,-0.7253389249211546,0.6709204118115455,-1.0234539378491232,-0.7864646227316172,-0.6680171715456278,-1.9656228615172782,1.937925197436354,7.477398254710069,37.16800690816966,15.396672020048918,-24.532440000941975,-6.373270360915872,-12.20974687684029,-2.5240932536678313,0.3569825724447103,1.0121930863403712
489.0,6.7480422714593855,2.48561182814619,-0.9828969575472106,-1.2078472400433462,-0.8227592026057564,-1.0184010087364883,-1.1432313451395344,-1.963345828118461,1.8787583018859764,8.436072334355108,37.724144301939575,14.51689227395232,-24.916685928442796,-4.943909695614536,-12.426293776592926,-2.0169833218150277,0.32508822584046865,0.9814713418543971
490.0,6.775057637822906,2.4165878494220556,-0.9126482165567973,-0.7148645471685455,-0.8609981325290239,-0.9174152512911478,-1.05322259942144,-1.9569381997174147,1.982214238054584,8.263471782164768,37.67033661231765,14.730783446731518,-24.43919059248825,-4.932381282824751,-12.408801594357305,-2.0915317918133844,0.34005245685858937,0.9076287824362137
491.0,6.770643135290971,2.3508059035256728,-0.8691866982157379,-0.39443708578830083,-0.8616702993518565,-0.8873563643652226,-1.000427145925927,-1.950747439075014,2.0261297943908296,8.145124164926006,37.634353054751834,14.870699018972195,-24.14192958791252,-4.9191694330112155,-12.388536711098386,-2.1306946281029253,0.34772475169053274,0.8745061253649402
492.0,6.747407256887973,2.2870856630583223,-0.8283499840503641,-0.17001176785060856,-0.8485700320831289,-0.8659275474861479,-0.9676767904294075,-1.9447391617203529,2.039010189226487,8.059208465533143,37.60871662522206,14.966596442031086,-23.952391536714373,-4.904603517444082,-12.366198715339442,-2.150408750206637,0.3509836532532792,0.8621778506834196
493.0,6.713211535813004,2.2253507362951006,-0.7907853823190913,-0.00139741320353437,-0.830861425437626,-0.8459744583172322,-0.9457725484517199,-1.939019475674,2.0362709665722627,7.992644193228214,37.588944726265616,15.03557181200987,-23.827013415846626,-4.888948934432011,-12.342312522978434,-2.1591938797397736,0.35148752948734585,0.8602670220280474
494.0,6.672606931472371,2.165543247992743,-0.7579876715110241,0.1323593284089286,-0.8119913955532438,-0.8265983059097872,-0.9298223024571188,-1.933644213023121,2.0260431304308657,7.937615088176594,37.57241248937044,15.087746200076833,-23.739661183865504,-4.872413840022054,-12.317259153133117,-2.1617355445199884,0.3501947735404596,0.8632843203505001
495.0,6.628256805429512,2.1075487609906833,-0.7305738691299901,0.24271814537821879,-0.7931930017544917,-0.8076449892999149,-0.9172292325556757,-1.9286349145242476,2.012558608420334,7.889463861794065,37.557574501168254,15.129166303252045,-23.67466715687236,-4.855164502766631,-12.291326518612204,-2.160623090039458,0.34766822721012697,0.8683568247086672
496.0,6.581756899151296,2.0512172550174936,-0.7085690748036175,0.3363475108207812,-0.7748619605295488,-0.7890676094585216,-0.906618901326206,-1.9239966456743456,1.9979775550592793,7.845435112764052,37.54351210961166,15.163453431047643,-23.62268139363141,-4.837335984396599,-12.264742817771323,-2.157287632319668,0.34424593953075344,0.8740168668894928
497.0,6.534086227295243,1.9963850403779269,-0.691688548797053,0.41738545227474066,-0.7570908465313859,-0.77084423551543,-0.8972667236312923,-1.9197267225420593,1.9833657633257356,7.803919523631793,37.52967461870658,15.192777488253775,-23.578181642715464,-4.819039044874964,-12.237696238474019,-2.1525208468437667,0.34013683338939726,0.8795455686751593
498.0,6.485859017123907,1.9428900051804954,-0.6795035191249961,0.4885625177064252,-0.7398715345409603,-0.752962795359974,-0.8887916291621913,-1.9158184180290772,1.9692174832892309,7.763996051789658,37.51573048123603,15.218439462465629,-23.53796589629882,-4.80036474623393,-12.210346222313508,-2.146763250456747,0.3354746330749562,0.8846175729197158
499.0,6.9700805294932024,2.144254364084459,-0.8506179111955914,-1.4471592275356375,-0.6203355560582603,-1.0723730807431655,-1.248261181342007,-2.0770126652897942,1.8832572015262283,8.154220930059864,36.71715055831428,13.967568300521506,-24.219298188854538,-3.8890765281298245,-12.521359759356853,-1.8558234259382722,0.40035549826968186,0.8717804435787063
500.0,6.976651972503719,2.1072407474793997,-0.8106322626730493,-0.9583002566616017,-0.6491898431681027,-0.9454077016501086,-1.1787574524504971,-2.0640077261320426,1.9552580972024343,8.010407489556762,36.693192146783424,14.148842208271098,-23.86697780185046,-3.8744957900097066,-12.492224371909261,-1.9054881578401996,0.4026261001765733,0.8415063439157973
501.0,6.955297617206508,2.069093052743139,-0.7990577643106878,-0.627943669079186,-0.6489520371207252,-0.9113092291468714,-1.136204139569221,-2.0517619717137134,1.983214036789509,7.908205673324598,36.68080245357735,14.269272397519114,-23.642208813824915,-3.8588226120845226,-12.459781205423623,-1.9336160726123008,0.4005851612677659,0.8316049518432846
502.0,6.916720646558103,2.029307916004286,-0.7836837274648281,-0.39120737773725534,-0.6383497228565186,-0.8884517924732382,-1.1081170983350415,-2.040080849743175,1.9882089671324625,7.830251289136843,36.67460229852558,14.354436161739482,-23.490159261536938,-3.8423086476129265,-12.424924285254498,-1.9500457179212405,0.39606074830691856,0.8312195931828873
