Time (s),left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint
1245.0,0.15847624469458843,0.5835657723236283,-0.9054733818790444,2.861343770252236,0.07916318685572338,-0.6169902364398061,-2.6494347988699847,-2.712103293243847,2.21348948218083,-0.4209798534232725,25.66624831735979,5.539541289354893,-23.51575800506496,5.582697207218134,-7.2852342478721,-0.8860912097791285,0.5351294762459594,0.7584928572043531
1246.0,0.15375333001805114,0.48578038451561323,-0.8892285568582234,2.906485498900649,0.08248388551448663,-0.6516968145866333,-2.6279443076655298,-2.701775740577911,2.1909695281563892,-0.5005780372458801,25.655787469911292,5.568253020322933,-23.47989045448636,5.620354823151664,-7.297138402916936,-0.8897501956826785,0.5164712085190106,0.7682935300217498
1247.0,0.1448761610557856,0.3898373760878293,-0.8707345403369742,2.946520855752521,0.08483014605088268,-0.6148289818719792,-2.60802793635043,-2.6917257273480586,2.1682157425457236,-0.5903768099807198,25.644322714621005,5.579551782282218,-23.43437283659025,5.663559885827085,-7.320577612600164,-0.892908820103556,0.4978157647163185,0.7745260584381354
1248.0,0.1316344681435444,0.2972425401063994,-0.8637866757868131,2.983615381535083,0.08714229150922856,-0.6332112306190143,-2.5886323201995216,-2.682065857174122,2.1469679743524352,-0.6627481329614735,25.633325487663768,5.587899864671921,-23.39835431579789,5.706397138435074,-7.342690101121439,-0.8939482946911337,0.4785526631665134,0.7809883522382381
1249.0,0.09404751156437818,0.9427855106725236,-1.5039196031147264,2.3225180534336394,0.5863335716240531,-0.38626266972581713,-3.007388377274852,-2.8384203098638214,2.0576729109693632,0.6022849791464839,27.023266569011508,4.902420670756282,-23.784891120272277,6.53105202640457,-7.792230130077373,-0.8315189727538357,0.5788827158297369,0.8272015337723115
1250.0,0.19386590217591948,0.8175056002098824,-1.4332954245616818,2.4637444188144,0.15918403969759076,-0.6131025734705873,-2.8980140968198,-2.825493609096151,2.158237954072284,0.25406009459992873,27.003780058500382,5.1221910892142795,-23.627696761863376,6.563861217425701,-7.812039523312411,-0.8966800178677394,0.5752433579765222,0.797437844850419
1251.0,0.2505692565690314,0.7020964394510321,-1.334108469741185,2.528599996994652,0.2333824977919905,-0.43900709718588793,-2.833395921417228,-2.812899837178854,2.192503747112186,0.018400400350104817,26.98992584572328,5.260924816765719,-23.52075053075264,6.596360140021044,-7.8278890911496335,-0.929608940365338,0.5636983094297932,0.7961206051333476
1252.0,0.28462506736955095,0.5921058509699053,-1.2830616059504112,2.592890386254262,0.22498202685312602,-0.5704575105521001,-2.7877388134693137,-2.801348617323741,2.1982513418026923,-0.1454804086235164,26.97795659872299,5.348947275265278,-23.44374994526595,6.628983872639994,-7.840796501310493,-0.9475995010153524,0.5491501410222568,0.8033459748126913
1253.0,0.3028120365944531,0.486774795790442,-1.2168263807947526,2.648653934481813,0.22656662887817325,-0.4637335751222049,-2.753729316457406,-2.7901216404709537,2.1883097717864386,-0.26818161423374676,26.96730378055597,5.40826330391386,-23.384404237102245,6.662257339467761,-7.8524554591354505,-0.9571707900328272,0.5322121432990202,0.8138692985389782
1254.0,0.311209503652349,0.386165635521893,-1.1822472965536166,2.6987581846997033,0.22862586192582637,-0.5415127340056329,-2.725562684736258,-2.7795768470877986,2.171785002655782,-0.3634050809711358,26.957053861111948,5.447469390925042,-23.336737212913086,6.696420365963837,-7.863279850198001,-0.9620459874925706,0.5141429480166783,0.8243714659880947
1255.0,0.31223263048626304,0.2893957498462756,-1.1402532470451738,2.7447597988760855,0.2281907974870999,-0.4747991861010601,-2.7010254168038,-2.76928637851742,2.1521749445788165,-0.4426364809404415,26.94716013482132,5.475194375940466,-23.295873605396526,6.731532951140372,-7.873975290232622,-0.9642560708869699,0.4950716215268811,0.8339288470548827
1256.0,0.3083315043103534,0.19653070874821843,-1.1189399677746796,2.7867535812459874,0.22956627568696872,-0.5199830692511709,-2.678335956811714,-2.759466679872365,2.132099320423422,-0.5102287119250715,26.937301502515428,5.493827364938854,-23.259906039174595,6.7676078449834804,-7.8846261142167515,-0.9647877495777983,0.4755262147254195,0.8420444713258765
1257.0,0.3003851788110401,0.1069773195115955,-1.0943018619474798,2.825725255236974,0.2291562623195293,-0.4774626862075433,-2.6569983233124925,-2.749859062011006,2.1121892575995833,-0.5708627088481713,26.92756636647919,5.507035450847688,-23.226848519525376,6.804579123287715,-7.895547236278203,-0.9642716036199559,0.45548525386064265,0.8488520712490607
1258.0,0.289571310417557,0.020714912277762565,-1.0831585782101543,2.8616038580209624,0.22988492773221103,-0.5027911014359245,-2.636399754214115,-2.7405955022881865,2.093201993040707,-0.6258697842732577,26.917822831584225,5.51538574980791,-23.196123694558246,6.842380023091889,-7.9067116855946304,-0.9629994681911356,0.43521955491812603,0.8544035193540341
1259.0,0.21537658102125867,0.7529441126564862,-1.8983995174808457,1.7978297841062805,0.9347009175322325,-0.14960682925683333,-3.1980788685160606,-3.0401155185842854,2.003927741618433,0.5808492261973566,27.90298115461985,4.578422737329955,-23.193176888399222,8.026518433209093,-8.321981809221215,-0.8077345364699717,0.5690053851626753,0.9062690659629362
1260.0,0.34373574652458583,0.6241018562045513,-1.8131992298465962,1.9893465250370186,0.32330158475015114,-0.49031659740545996,-3.069899552601064,-3.024725621101396,2.126851122960926,0.2332347333911038,27.88506045660303,4.810786963921139,-23.032260666636205,8.052860799399332,-8.331568206099204,-0.8871675057819486,0.5680927940473406,0.8557924701162098
1261.0,0.4206395989358436,0.5081634848816146,-1.6811261103716544,2.074487190604372,0.4263314504935909,-0.23494161482572096,-2.9957097884397226,-3.0094439943768765,2.170332345505108,-0.001307750414948572,27.87294384211299,4.955912086860204,-22.921441146965584,8.080405330339717,-8.338946637236424,-0.9268521154167297,0.5572916982287403,0.844751172597805
1262.0,0.4713217376367762,0.39859950856390025,-1.6167596053948023,2.1601184787624854,0.41232621824248805,-0.4335590554881331,-2.9432374776568633,-2.9953929843741323,2.1806622113013034,-0.16239554653410337,27.86217669263096,5.04589619689197,-22.840074805065292,8.10920894360227,-8.344770961382713,-0.9484967592360143,0.5431227413804754,0.8464109282161001
1263.0,0.5027463816429751,0.2944312784468748,-1.5262473759725612,2.2345167453954797,0.41209836189144655,-0.2790142106493225,-2.9045721541463587,-2.9815632060291333,2.172078298732411,-0.28311474256718583,27.852541472521267,5.105919978543403,-22.7754163551742,8.139621838739608,-8.350962496666037,-0.959861573401908,0.5260743573420755,0.8539543956399639
1264.0,0.5220400264228267,0.19566425890624917,-1.4795154949202551,2.3010873450668567,0.4130289738518439,-0.3979735745934526,-2.8726983968503674,-2.968541913651975,2.1555565940719843,-0.37598077660705975,27.842979598889105,5.144123778365678,-22.722196950397347,8.17171289887376,-8.357665813013929,-0.9654553818642579,0.5077819428162742,0.8627142260554814
1265.0,0.5318428386576164,0.10115703477422766,-1.4190495438844897,2.3621943510781316,0.4100946261980428,-0.3031887188152771,-2.8451544824210737,-2.955731597165453,2.1350431903465426,-0.4533102399638871,27.83362449767831,5.170522533471661,-22.67536356921135,8.205368955589195,-8.365580849761512,-0.9677824678428495,0.48829538957590035,0.8712622246375007
1266.0,0.5351454765107588,0.01100112445241841,-1.386860113318082,2.4177158154356135,0.41003014525518255,-0.37390757749704573,-2.8197245858371938,-2.943484509761303,2.113821157184368,-0.518580879224892,27.824082286781433,5.186954505955264,-22.63349481763547,8.240469888911706,-8.37453940575859,-0.9680481055322867,0.4683162928961857,0.8786985892387738
1267.0,0.5329692709613143,-0.07554277540327625,-1.347793023134026,2.4692242394695443,0.4072539107101246,-0.315171514026937,-2.795886221746866,-2.9314372298653035,2.0925712777099745,-0.5769441643939164,27.81455574139939,5.197812104279668,-22.594482836333952,8.27682034449739,-8.384778976203334,-0.9670610484054585,0.44775789565959145,0.8850397351166156
1268.0,0.526831965899297,-0.15847528740631844,-1.327035186312714,2.5165123996318,0.40628269545722995,-0.3565692020426876,-2.772842522195758,-2.9198012074579824,2.072314767223866,-0.629241936658639,27.804873538558233,5.203294361116242,-22.55801135925049,8.3142559254897,-8.396060236672023,-0.9651879353976975,0.42698573706255594,0.8902009136935682
1269.0,0.15281959575435078,0.4298410925518503,-2.3419601159593255,0.4661631624800009,1.2362287460305592,0.04858132476754162,-3.5070258226741906,-3.4439509237651036,1.99345586346013,1.7093784306742972,27.84747669737388,3.874906936600493,-21.289057993779984,10.639650221070044,-8.741305581317892,-0.8483194823247174,0.6433326967759246,0.9716882776997556
1270.0,0.3965667758758311,0.31859038391854444,-2.2622230524757425,0.7872682627108958,0.4806208046946241,-0.3338071081460251,-3.3490672275655995,-3.4201737087647146,2.1548398494549557,1.222180235463238,27.834463563481574,4.1934947477336095,-21.068244714581823,10.655969456455427,-8.75010908567072,-0.9437055740272766,0.643017183392509,0.9237082030903041
1271.0,0.5556576524352086,0.21859359062294548,-2.120051090273954,0.9607420507916498,0.6102467124633102,-0.05147144992601138,-3.2611349731613233,-3.3966291324874827,2.211156626431664,0.8994614615323737,27.827784437033795,4.391143746636949,-20.91836069297986,10.674909040954313,-8.75540775472006,-0.9909194514599738,0.6305095651850766,0.9179603478929841
1272.0,0.6675171716332593,0.12264472414431626,-2.0463030357450442,1.1235520379241049,0.5932247024949682,-0.27418240858985965,-3.20127518748974,-3.3745803204410416,2.22342214385021,0.6822298707945755,27.822238999978758,4.513614754695742,-20.8101796374358,10.69649011535902,-8.758554805598964,-1.0165385150560482,0.613932830728207,0.9237463621235522
1273.0,0.7446666017450072,0.03065529270011602,-1.93871829263648,1.2634615423326228,0.5935990731843532,-0.10502651412784669,-3.1585673601864173,-3.3528853333124014,2.2114264378068693,0.5241984494170051,27.81769230444951,4.594570154443518,-20.725925611817352,10.721059283501665,-8.762163737170042,-1.0298311171909709,0.5939961325556801,0.9342331471597077
1274.0,0.7983726092196566,-0.05697414778742971,-1.876622891437075,1.386622773251359,0.5945710817649774,-0.23929513443046035,-3.1240009749962137,-3.3322003580880573,2.1895063048185888,0.40618024919225704,27.81296181703487,4.646278295579501,-20.65775172384556,10.748583540267992,-8.766625750949919,-1.036165714176678,0.5726459816481185,0.9447576821773922
1275.0,0.8339815048499495,-0.14102606856917355,-1.7972349051299568,1.4973653174015782,0.5909023256373485,-0.13681004227014704,-3.094283228176125,-3.31186006121511,2.1630605595945918,0.31129543786100555,27.808252553361985,4.681717719534154,-20.598844688506812,10.77880591937926,-8.772856704638333,-1.0384870620321454,0.5499914825435122,0.9541765503028927
1276.0,0.8564806555708993,-0.2211810080595633,-1.7479972085251068,1.5966607789945009,0.590275676138776,-0.21756973310566963,-3.066714650205208,-3.2922588879360704,2.1361767106276783,0.23378486435361445,27.803133786941036,4.704037682244458,-20.546962063315757,10.811456801424711,-8.780711804257042,-1.038221034977683,0.5268417827920174,0.9618151071409965
1277.0,0.8683079774705389,-0.29799852708997676,-1.690474589143781,1.6872890369669218,0.5863836699092444,-0.1551481441742405,-3.0406247029085223,-3.272992915446138,2.109779174842106,0.1667167193519159,27.79786840891759,4.718781111668434,-20.49933426618833,10.846185392929604,-8.790462803149017,-1.0363313371670158,0.5031164031535177,0.9679056491525502
1278.0,0.8720920969505235,-0.37136807663160365,-1.652991988144434,1.7696924129072942,0.5844009897538553,-0.20338006201680114,-3.015122269538548,-3.254297613786494,2.0850200944498365,0.10838357574510837,27.792274317854336,4.726604686029835,-20.455364673495424,10.88268492751709,-8.801810158515782,-1.0332748005705765,0.4792307396503497,0.9725009634280364
1279.0,-0.001827290647104629,0.9358343821736543,-2.3259322175236754,-0.44719183275050955,1.3976552755676577,0.22337458282229572,-3.7834169229092707,-3.6771741305198757,1.9639765632473816,2.6022840885234366,27.3568971085353,3.386615184929349,-18.305204527558615,14.074888857920328,-8.732175131138625,-0.8901477107657589,0.49574646759371044,1.057433104812087
1280.0,0.3121351202555367,0.8205051200759623,-2.2512384387617086,-0.051742230358361674,0.6414898678180303,-0.2094884511133712,-3.6058312713604455,-3.6528366213044063,2.147595268076981,2.1244073502180747,27.337816513001325,3.703218957772937,-18.089879000742165,14.088025012927886,-8.751068972039924,-0.9909251431432541,0.5027870058004884,0.9966142823075961
1281.0,0.52617409881096,0.7170306965370372,-2.1008824332075338,0.18344698807341775,0.7721792713628404,0.10902586017427177,-3.505642797324372,-3.627973438711226,2.213605227207194,1.8144097384098803,27.32627550791153,3.895954259140861,-17.946401253687526,14.1054696281335,-8.765275373154623,-1.0397499457469517,0.496131589044,0.9840102122363081
1282.0,0.682678188056496,0.6181738599786177,-2.0251078165085246,0.3990010892487348,0.755840662378644,-0.1444961115913361,-3.437251594097334,-3.6041849447842393,2.2291632259778402,1.6110207957516867,27.316682301794952,4.012135605459655,-17.844888887433683,14.126905239862486,-8.7762226754291,-1.0651993046317387,0.48464671407210314,0.9859016117279653
1283.0,0.7961897117126602,0.5237276519333731,-1.9082271529442547,0.5845286682094155,0.7556154198447302,0.04544882862714311,-3.3881098372835905,-3.5802962819495425,2.2169650559473117,1.465505330999342,27.308893559794072,4.087415620759769,-17.76662681098528,14.15236268029378,-8.786808221336438,-1.0775724561840647,0.46918475213968064,0.9941294564171057
1284.0,0.8798159777562713,0.43404784271375174,-1.840921470115048,0.7471361229494207,0.7565153173964305,-0.10796041644214927,-3.348126747234965,-3.5571572944697603,2.1932214616314303,1.358760384578657,27.301481930445657,4.1339354550421366,-17.703914035120604,14.181555703027959,-8.79744300219958,-1.082678905535206,0.4519442209837018,1.0032696142056783
1285.0,0.9400219561423799,0.3483196622187048,-1.7523774544840198,0.8924760658747655,0.7518246612723789,0.006206520036824592,-3.3135814409641116,-3.5340887559322396,2.164116131602201,1.2734420636959491,27.294633565282446,4.165211770018205,-17.649769922071403,14.214004370021518,-8.809198923920281,-1.0837150730130265,0.4330562850921682,1.011839301232552
1286.0,0.9828268569330056,0.2668373398647459,-1.6968000712241076,1.0220795627072672,0.7505180591267395,-0.086679014520892,-3.281438316454338,-3.5116025673387425,2.1343246896984085,1.2042613134729265,27.28776359601049,4.184023468280347,-17.602199238853164,14.24926559478359,-8.821942956128689,-1.0821888737537764,0.4134452865678466,1.0189413972191024
1287.0,1.0113446400798258,0.18901772490773183,-1.6309110298061142,1.1395624688674575,0.7453664238073607,-0.0179657700766514,-3.2509374599568814,-3.489288077247604,2.104946545805871,1.1442158394298207,27.28111863413918,4.196087979291859,-17.558406311439732,14.286841128791728,-8.836045961336346,-1.0791271498224861,0.39303006039169497,1.0247127894430719
1288.0,1.0288982017083335,0.11500427129460888,-1.5870642088889264,1.245850821474039,0.7422898490215106,-0.07408479460396022,-3.221037522037086,-3.4674554695570388,2.077390622134403,1.0930351683563888,27.27449983003135,4.199714984547306,-17.518587858516543,14.326081286608623,-8.85126885129484,-1.0749751665283358,0.372272703139746,1.0292291311918687
1289.0,-0.46494158414638553,-0.06186828769478936,-2.3637914334738834,-1.5231564688140589,1.6730505258697732,0.24308321294031762,-4.283465062336219,-4.158903473431254,1.908391391173431,-0.07932303378483496,25.14514174196761,2.866645184114428,-15.92244272370704,16.721763016711865,-8.724821654394342,-0.793152277298675,0.556988458947821,1.1527569196959186
1290.0,-0.19423746342961157,-0.15540776375610665,-2.3180373448662706,-1.0206335985632018,0.7895170209575819,-0.05319550013108257,-4.112053441495566,-4.13115719426848,2.0852623587861387,-0.10824891576656981,25.125974442019487,2.8974879581494006,-15.896097063128462,16.7397734591323,-8.72704918801026,-0.8503182050332433,0.5487822400620495,1.0780833435251775
1291.0,0.000861386965463673,-0.23515082848782942,-2.2150722522784316,-0.702839254100577,0.9471140636633391,0.16033724460682103,-4.006110577211695,-4.1004156211636875,2.160166683909212,-0.1334247708553935,25.114922347846047,2.9074858395676735,-15.871687163546484,16.763799825202305,-8.731950199636561,-0.8776407271506487,0.5316878025484293,1.045266697031629
1292.0,0.15150535886479288,-0.3103619436606744,-2.156874112887096,-0.40644624618201863,0.926723619332825,-0.009482463803111879,-3.9268421288065283,-4.0687784327048995,2.1891410063479233,-0.15221708559834468,25.10704851894625,2.9045770087747798,-15.845622991746785,16.7921495679824,-8.73843663997025,-0.8934217519140314,0.5124177865359653,1.0272297435545643
1293.0,0.2648185912850046,-0.381013922985332,-2.067247555608518,-0.14810931640410452,0.9297768988679811,0.11615906518581823,-3.865451455729866,-4.035999241672841,2.1898823084618506,-0.17402713443769002,25.10213123502637,2.8991285863741103,-15.816146800891563,16.82438872407167,-8.747420904036792,-0.9019601541231863,0.4908776954520233,1.0186560115557421
1294.0,0.34970997512491797,-0.44738307782082476,-2.0080026572033667,0.08100393041750831,0.9303546592963099,0.012961629348584108,-3.813658716786923,-4.003054903337728,2.1763859619800003,-0.1963595630102457,25.098849578600152,2.8906127192024678,-15.78496683418507,16.859917365113308,-8.75833996821511,-0.9062924719945564,0.46839868787074923,1.0147544873604089
1295.0,0.41100106508293577,-0.5101111964046474,-1.9326784778341062,0.28618171234905265,0.9269248375099668,0.08767466381898661,-3.767953999129927,-3.9697627676710017,2.1549798940896707,-0.22080806676219566,25.09715252279991,2.8819198334709912,-15.752042190746094,16.898136506027782,-8.771203929621382,-0.9081246171047048,0.4449698044823436,1.013622108350263
1296.0,0.4536360501122796,-0.5691418483284458,-1.878259983243534,0.47018603970770023,0.9251143852821266,0.024658051896390185,-3.7255271512836527,-3.9366549830774202,2.1303955858390973,-0.24470044134642954,25.096489987661755,2.871110218055037,-15.718972449133576,16.93857199709697,-8.78530377621896,-0.9083418263715068,0.4211797970193629,1.0138712092252469
1297.0,0.4807704892465606,-0.6248519269658637,-1.816414914960209,0.6369424703072584,0.9202789155658795,0.06896727127018026,-3.6852618029256545,-3.9035999366798295,2.1045591605390346,-0.26798436595838737,25.096815208191565,2.858358327801775,-15.686717831575537,16.980401395321522,-8.800587810699692,-0.9076429535552689,0.396980182108266,1.0150316216438484
1298.0,0.4956597850575636,-0.6773008384509476,-1.7691573350640515,0.7881572001007093,0.916496160465555,0.03038519915360647,-3.6461339178333705,-3.87088615071619,2.0790481926580897,-0.29083432134298626,25.09775169798529,2.844197782009573,-15.655180167655631,17.023300036721537,-8.8167061361972,-0.9064911705995621,0.3727437913659417,1.016476415719709
1299.0,-1.7475742433479253,-0.502209825145508,-2.72697365757546,-3.0986537057375054,1.880329613770082,0.3618977039528086,-4.978525253235977,-4.640702620519261,1.943620154430462,-1.2576129686635866,22.479316385906937,1.4524805445996565,-13.266874783682944,18.0,-8.073090537552844,-0.43496236331480415,0.6082451959758439,1.141738735986776
1300.0,-1.341200490692033,-0.5924150423139407,-2.6655373129726248,-2.412896271435285,0.9123353361332858,0.05268912674438736,-4.764229598018661,-4.605696419613119,2.1658499103502793,-1.222013779067188,22.445823779557898,1.4354872662773301,-13.299325685715056,18.0,-8.104138974744567,-0.5232522635204497,0.6073667990799398,1.0286714007158735
1301.0,-1.0368426296783726,-0.665903298449011,-2.540327386142961,-1.9515551887413487,1.0927940872804052,0.2724472393217172,-4.629738644807025,-4.565929840491163,2.261973908481462,-1.19834010529995,22.42663810423718,1.4102612440029256,-13.323029325982057,18.0,-8.132494727257853,-0.572567940094745,0.5949914286009615,0.9764732601422538
1302.0,-0.7951408599188445,-0.733043744724915,-2.4594908194451914,-1.5280604251670473,1.0737804467364258,0.094985684326369,-4.528958195511266,-4.524155596980642,2.299701941175254,-1.175087418038924,22.41503849960501,1.3776565993184642,-13.339771399570878,18.0,-8.156355921901348,-0.6057261542017345,0.5790321495921406,0.9496701068569834
1303.0,-0.60618897467827,-0.7941446239694527,-2.3444501244463285,-1.1594993569442043,1.080845553857086,0.22304375740548885,-4.450286937561626,-4.480365958960174,2.3019016856159293,-1.1623148368165026,22.410052768192344,1.3479641443730195,-13.347974896694037,18.0,-8.176494248284703,-0.6292933568685266,0.559826738218637,0.9385364911268588
1304.0,-0.4652876791594369,-0.8506017103133394,-2.2583070652877635,-0.8402345594390788,1.0853137558248998,0.11488022350724539,-4.385992779395123,-4.434123659707806,2.281215626836124,-1.1913908963472473,22.433512084273257,1.1278415925773686,-13.305157985596743,18.0,-8.141869846746049,-0.6487634353091742,0.5386191265008019,0.9314533792725272
1305.0,-0.34902111008598835,-0.9044276786025649,-2.1557134643840192,-0.5540445739821287,1.083175150308584,0.18929211098455673,-4.324640124593577,-4.387452547692492,2.255983782193889,-1.2587426967262836,22.45039246586612,1.0165519234069134,-13.253360403655993,18.0,-8.121586390664293,-0.6693644012446498,0.5182269548217107,0.9274412563730488
1306.0,-0.25825806328580936,-0.9551558033198555,-2.0753922394050357,-0.29844160403999,1.0825979941863118,0.12249615517203716,-4.266884968803936,-4.341160675314765,2.226592094648722,-1.329659764211792,22.463608501645094,0.9528683321660605,-13.204473397276168,18.0,-8.110118927281412,-0.68730820868402,0.49781817513735827,0.9275121101775659
1307.0,-0.1704543187979617,-1.0102085897397277,-1.9914955222583273,-0.06285856381400201,1.0781009165626312,0.16355951356858228,-4.208508573340378,-4.299366756927637,2.2004208754039754,-1.4399823421721791,22.425282252931087,0.8801783419969311,-13.085337405708316,18.0,-8.338860849435516,-0.7051668111247726,0.4819304661044225,0.9263454142808607
1308.0,-0.14097060753601864,-1.0509958976244183,-1.9172901544019867,0.13720398910927756,1.0758430787016287,0.12746575794202955,-4.160662226357449,-4.251098618371483,2.1593621737008224,-1.4600876544439263,22.463683092685056,0.7749869182775484,-13.077397889998366,18.0,-8.270907612910653,-0.7145108946059922,0.4572391810735281,0.9355523128302318
1309.0,-4.207161560491782,-1.385966238784171,-2.3575255244733397,-4.7262002901640585,1.6733091092026235,0.48811048005287805,-5.37564959539459,-4.6396433814516875,2.0170095780292763,-2.0210575472595558,19.93274641735017,-0.03404757510727485,-8.8928536050583,18.0,-7.107350625506623,-0.2837178670240219,0.42380895343977487,1.0456392119371665
1310.0,-3.566476205644019,-1.4297179521347205,-2.4199264702786394,-3.8112804459323364,0.9437231455336494,0.10191852290331627,-5.152280812108754,-4.611876512358135,2.24967241905599,-1.7655367619925322,19.84719633967125,0.07644447209921967,-9.144879224239018,18.0,-7.176865268809465,-0.3515172313691426,0.4291104050125445,0.9698674009767908
1311.0,-3.065196859298909,-1.4645531569022276,-2.368477037131962,-3.132524712045189,1.0970605333371903,0.39143295206269274,-5.010961492875114,-4.57609167679113,2.347513058383731,-1.5635697003357674,19.789535492821617,0.13450814992275717,-9.347267749546749,18.0,-7.233278385453066,-0.39394617560622613,0.4234080909553435,0.9367796412928864
1312.0,-2.6567042682723,-1.497077672344966,-2.352436443520315,-2.5323962745498605,1.0951546511123746,0.16449218789915487,-4.906003196635448,-4.536113931330615,2.380992485064466,-1.4009886104291915,19.74897964640363,0.16480585664084302,-9.512085821155676,18.0,-7.2781063233156935,-0.42758109033150504,0.4140337068134564,0.9206193135760862
1313.0,-2.32600915079747,-1.5270280793372333,-2.2732711583899294,-2.0152517127712795,1.1083780804602266,0.3338165336313766,-4.82406325188001,-4.492272889857508,2.376177741440312,-1.281379428137683,19.722104177842837,0.1867680936183982,-9.64481270602466,18.0,-7.314326314169458,-0.45636314118773286,0.4011521404331898,0.9155049957588411
1314.0,-2.021307957836224,-1.56719197826909,-2.225305150520092,-1.5554110490661603,1.1181949449583755,0.1909587847864309,-4.748186734986242,-4.454083869107418,2.3622402324788165,-1.2701236635027833,19.608878342071087,0.33714508508734387,-9.674510353375243,18.0,-7.701235422621396,-0.4864186372286488,0.3952190907441706,0.9089112389130349
1315.0,-1.837492852106255,-1.5853734816366636,-2.1340826686724235,-1.1724871852446004,1.12356717888221,0.2994872259919161,-4.696369649777308,-4.402577789988493,2.3120396013002518,-1.1197026515028945,19.641982562346676,0.1910449022932399,-9.818076675947871,18.0,-7.63553959362496,-0.5002249905434039,0.3718735199128421,0.9232179989981832
1316.0,-1.6729544730503227,-1.60370998256223,-2.06614872548563,-0.8310604022758401,1.127181668587073,0.20557272416217814,-4.638531128824363,-4.351461345067538,2.27215862466538,-1.066861164394572,19.661939287820804,0.17560191872357045,-9.914150544245853,18.0,-7.589703951491778,-0.5241831203813514,0.35209267497126173,0.9304201514407784
1317.0,-1.5366661227449865,-1.6208664222925444,-1.9809121531495295,-0.527400875314699,1.1264152424587497,0.26864181840759005,-4.581292142424205,-4.300513099832203,2.233588834085767,-1.0488343281637782,19.677911039030448,0.18876223002113957,-9.988125431772362,18.0,-7.550895826870917,-0.54898660664609,0.3327397304399353,0.9381330354786644
1318.0,-1.4263998087222882,-1.6363779124664588,-1.9125704103612553,-0.25771651145956476,1.1263092738340652,0.2103788137999994,-4.525195436638782,-4.250199130885615,2.195832872399402,-1.0459241556104573,19.69169869392851,0.20900453945466335,-10.050709445267891,18.0,-7.517882869227574,-0.5727055588030374,0.31353567551520123,0.9470402830931197
1319.0,-6.424101855449946,-3.213837914663252,-2.018659171066446,-7.094849595424467,1.4595197880796973,0.5569845917401792,-6.00541195662018,-4.661518402510238,2.0809226052089755,-1.4413535058276796,15.82611511655456,-0.47150716067523213,-3.9354200671090718,18.0,-5.742106160001487,0.036601578337221274,0.4278229508297886,1.1139220835451265
1320.0,-5.547745200110721,-3.1602384903360172,-2.2326432361920836,-5.871857057097783,0.8429223539115274,0.1742844385629394,-5.763203734851507,-4.634132118676259,2.3491390776547276,-0.9554977090786849,15.73340014455836,-0.6152919249495037,-4.37853884455828,18.0,-5.779821319480319,-0.03579444990644787,0.42623783016448824,1.0379320136101324
1321.0,-4.836757338739931,-3.1104055636017396,-2.28796528830432,-4.924289274957015,0.9976593490336629,0.47268256897863015,-5.6043395226859385,-4.595209223057698,2.470608485293128,-0.6450724112830457,15.671897300776916,-0.6684327541449493,-4.71750248127507,18.0,-5.811970837913222,-0.0994283378982816,0.41790762175139673,0.9950106201574733
1322.0,-4.2474939376305,-3.0673739239633875,-2.3481312065034756,-4.100417604694247,1.0119333154291277,0.24619117741640373,-5.486276496303741,-4.5500231893965815,2.5154221223324056,-0.4308751053782558,15.630756584854664,-0.6838165663338529,-4.992671728814439,18.0,-5.836672094861199,-0.15856302910309267,0.4073329817513103,0.9698840832985224
1323.0,-3.763899402184581,-3.028830718880839,-2.319758418857089,-3.3956155151104888,1.0361902299892463,0.4194221016532238,-5.394519128109172,-4.49963397401039,2.5133953525289536,-0.28658428586439033,15.606066980878063,-0.6767293209798133,-5.222266183133819,18.0,-5.855310643019647,-0.21311264326524038,0.39372452795125645,0.9589550625302085
1324.0,-3.3657242895789654,-2.9934429762545323,-2.299749909928394,-2.7884589199635297,1.0562815854032883,0.280410741687514,-5.317021110564096,-4.446443392706113,2.4867800950422567,-0.18799186840958626,15.593168214830614,-0.6611699428386792,-5.420900879232754,18.0,-5.868021598036553,-0.2638394423435705,0.37847828642975356,0.9573739301736364
1325.0,-3.0400546634197285,-2.960047914942209,-2.231835072739286,-2.2623907547926745,1.067783585274213,0.3805046878706244,-5.2481063246140565,-4.3909013632920715,2.446663485407262,-0.12462788907877176,15.589803883775515,-0.6392774977546196,-5.59622414146836,18.0,-5.876333411810678,-0.31160172072628955,0.36147079843704955,0.9625022960729893
1326.0,-2.7735619403697616,-2.9277263005504466,-2.1736884976518573,-1.8055849058788045,1.0789364486144377,0.2942498974269283,-5.183502701262245,-4.334312809208503,2.401000900489426,-0.08558302505133053,15.593408706150111,-0.6159010356618237,-5.75509040176023,18.0,-5.8807704014682365,-0.3568132252485071,0.3435198106707009,0.9719655563153694
