Time (s),left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_elbow_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_elbow_pitch_joint
146.0,7.396652188356761,-27.59224708640977,1.2832617403127085,-69.08085888647213,-13.068547163561876,18.0,-6.426916946549896,-7.7896958593036,7.97474782523932,15.784370559872858,-7.692386527721124,-10.800351107792702,25.058363050383143,1.3790027343370141,7.536580140544989,-8.235470380734391,-7.499717769642244,7.137759942230637
147.0,8.924470177473847,-28.106351826387034,0.6231391907157349,-69.71061270975837,-10.976461716193846,18.0,-6.6996015569645,-7.75781120006928,7.920108707555701,14.383274069004482,-8.206428209945766,-10.076410428410203,25.05189098588008,2.4886028392153348,6.874575283103572,-8.133462830905751,-7.3573613916865215,7.047842392486947
148.0,10.953021564205976,-28.429129114991184,-0.389014069007235,-69.62998800459006,-9.51963726358629,18.0,-7.040795955067385,-7.696497700971129,7.721296662711074,13.14468278500096,-8.644999873661593,-9.133658605366357,25.106472986068013,3.176264494019091,6.226888771122137,-8.029693289012531,-7.226244630179687,6.912890775532587
149.0,19.146436441872904,-27.74313518408465,-9.246241352208976,-66.49122907811162,5.009738593360968,9.467647121678489,-8.896915144812809,-14.729944332430989,5.637725846658511,0.904176181615231,-6.633726409586307,-0.6569622254520944,23.451955369754934,3.849763533334004,-1.3569363518689093,-8.931093898069703,0.31207939778446914,7.190838999315397
150.0,17.174225021657683,-28.242937100604983,-7.877395575103576,-67.99841556316656,2.0560343304256428,10.215934355304366,-8.535235808773907,-14.517133665537827,6.117837410392613,2.180045503435082,-6.471866062198377,-1.4095923160714294,22.46822271948517,3.299586022822714,-0.6861850305975485,-8.841631376800223,0.19440179665900548,6.828230228944898
151.0,16.27688480244764,-28.651417464722055,-7.238277026445365,-68.70631137995892,-0.6759154021580258,10.629147237096003,-8.37361858995963,-14.30358111812855,6.360445574920545,2.9133927285227195,-6.46849996136418,-1.6061052854735465,21.858574951364098,2.6302915695600824,-0.14494598714648854,-8.716799219567338,0.09719375227570115,6.561825305863723
152.0,16.52355777147089,-28.867133550197973,-7.263963977134795,-68.57409005605774,-3.040729191868399,10.93847764643019,-8.403263111871212,-14.072226116374285,6.348511407979023,3.2942096096039606,-6.498516091081189,-1.579377501062309,21.408768575390056,1.9007016553388514,0.31652605582498283,-8.576448185701505,0.010532770271982628,6.331693532039626
153.0,17.42794486252311,-28.951751151078394,-7.675968961513096,-67.94575978880547,-5.078478228654879,11.1778401352418,-8.52397310819411,-13.830520593580523,6.200484804512053,3.4724364588293746,-6.540724144234003,-1.3932896355140167,21.10930507538258,1.0221597714055664,0.8594278099689905,-8.44523171487745,-0.06935135572459572,6.100188120066797
154.0,18.659073262340687,-28.946216354474075,-8.295348827133523,-67.0525324172338,-6.818534235879511,11.36902118886864,-8.676375768362696,-13.583174563284397,5.9876745173069486,3.689449055713471,-6.56458596468986,-1.3484890745583815,20.56766617972552,0.6886897741379281,0.4492971787487051,-8.322280623806197,-0.14531279871425618,5.866307991513471
155.0,19.982322404810798,-28.888940380991023,-8.966984512808692,-66.07822908725808,-8.28030048794971,11.501261025753948,-8.819164147425019,-13.32988865568454,5.760590858624945,3.8164039213875576,-6.531440730634715,-1.2522544014127437,20.014418383091197,0.25548626073084435,0.36779624355391694,-8.206464376882728,-0.22613625329415576,5.641485156747462
156.0,21.295939771254858,-28.804116569444076,-9.636857785797188,-65.09513753757756,-9.506057906892385,11.568444430833582,-8.936057096643912,-13.07601320689035,5.5415000965251595,3.925425205251212,-6.4663388861928155,-1.1531707403425342,19.389727689475087,-0.06069521034155834,0.2562569439903811,-8.100600153872062,-0.308959444224171,5.4214549332828454
157.0,22.62048656982682,-28.660051342370362,-10.333359834660964,-64.0451872657406,-10.597998872497651,11.654555162515415,-9.028618052139517,-12.821061091413528,5.326249591104731,3.9695424225947953,-6.394453211915111,-0.9452389997606714,18.690302378449097,-1.2099975184973961,-0.18568426388458653,-8.015328379015088,-0.3949177383795899,5.196579662246064
158.0,23.732737143934337,-28.529418624531665,-10.911954111738035,-63.15138655190088,-11.48724387260636,11.684326814536808,-9.077914742266245,-12.568528116676157,5.142136060806644,4.057406157826065,-6.276462723520387,-0.7475155373826352,17.822865507363147,-0.998953970595843,0.13703695907261082,-7.932474448523093,-0.4846109697545602,4.988807064597825
159.0,29.04808296691427,-49.237222301326014,-17.467441432446613,-69.29455649376328,-15.073373912125616,14.379284350354316,-14.363807690902897,-12.638893865568585,3.5516435525502486,3.5907773658169795,-2.7041023923255327,1.3512767793075025,28.822626190407433,-3.744211601750715,-2.9440422907826727,-6.21630982367739,0.8301802178285236,6.974211128998147
160.0,29.36473193720639,-49.14190828820644,-17.614059766256144,-68.82610634764526,-15.608957806531462,14.324006194931593,-13.752310185685525,-12.382888298054924,4.282761882070905,4.990822954142196,-2.281344101332698,0.8138417655277808,26.171008774440665,-0.8242710113828169,0.421824471181671,-6.45988340131596,0.6870591540830344,6.197676107690544
161.0,29.73546951886243,-49.02321488007634,-17.77231880633226,-68.38883951498869,-16.01211240702162,14.265308926595015,-13.30271482712398,-12.132241081194092,4.731610692942892,5.689105267523114,-1.9981143061301516,0.07961186144780719,24.647021056729436,-1.5982500912781266,-2.032890008081499,-6.580102011006797,0.54287195152002,5.692465772114611
162.0,30.04605783227087,-48.89969960879786,-17.841897873336773,-68.03920167304867,-16.309063793248534,14.196629118181328,-12.954827423646261,-11.876984881671932,4.989053092646562,6.026415293186794,-1.7205665713667617,0.2923127988584966,23.323285004998553,-1.5388060248774433,-0.09633753231159314,-6.6276252027628955,0.3868494305532213,5.3565088722904175
163.0,30.321915947285913,-48.77296560416329,-17.897255646077433,-67.73688618396527,-16.51783981026974,14.131618601852914,-12.679404423637916,-11.62740066016931,5.118316790401812,6.209896587402138,-1.4758453719505829,0.09336260073545688,22.207992403126504,-1.61386268087218,-1.5560538604340282,-6.630998402252649,0.23555859529312606,5.114860741439976
164.0,30.540307882483155,-48.64404842150339,-17.89473101568809,-67.4902285556876,-16.658313289912794,14.066883424039487,-12.446906322602844,-11.37722333245389,5.166905702119214,6.193964793259884,-1.2274736907928583,0.3750520036497056,21.268216531810275,-1.646095000199657,-0.4198742355378502,-6.601328095978573,0.08003100997729051,4.947243223722876
165.0,30.719174907133755,-48.5149584771612,-17.877799516385306,-67.27659470017585,-16.743805828606945,14.009509149993674,-12.244941814072622,-11.132703598365728,5.16280932452598,6.119946643600908,-0.9895423199456639,0.3571326822544494,20.423367011878973,-1.666043496581998,-1.2900526224234725,-6.554192578122253,-0.07005174398802261,4.815582400275312
166.0,30.85290995378032,-48.386156569816386,-17.824422453466077,-67.09799928402543,-16.785736673382672,13.953633643151495,-12.060250549972167,-10.89026624277905,5.1272315017024415,5.944127230319186,-0.7480453796746609,0.5961168661107044,19.683913801807627,-1.6826348784584377,-0.6168671083785897,-6.492768942078332,-0.22004572290137592,4.71553925162817
167.0,30.954332834584438,-48.25919716518085,-17.760356429351894,-66.94096556029508,-16.79234403399792,13.900645582348382,-11.88835634680716,-10.65350341011673,5.071715135878211,5.744328893437803,-0.5108725733351687,0.6418239233424989,19.002160303280505,-1.6884027346436126,-1.137351366620757,-6.424412445360495,-0.36443069200167955,4.628961735552202
168.0,31.021300614621804,-48.13401853575666,-17.672918554158553,-66.80611606705189,-16.7725190063127,13.848094401213388,-11.723442171544505,-10.420282250335054,5.0053477767530214,5.493116100989468,-0.2723957131198631,0.8313841323766793,18.38728551464181,-1.6934725418777532,-0.7353124767234696,-6.349684570543451,-0.5064325714691735,4.556105254906552
169.0,22.76626318430097,-45.801373804189666,-14.96681899907334,-54.72071044312186,-14.143784237949362,9.549599097588754,-8.30740967356134,-13.426273091899631,6.327139848355435,8.62930472221499,2.6932090499293624,1.66483273827144,12.034009725054311,-2.951349155035018,-4.767758863402805,-14.729706642437092,5.818179024262393,7.236763149479406
170.0,23.119482653774288,-45.53249432492795,-15.113426924702331,-54.5670610287852,-14.094320048434824,9.602858160437346,-8.669352748606933,-13.092792558589888,5.528594752463916,7.203271557495064,2.9302893876974627,2.6338425516851576,12.349549996752764,-2.3256818662330794,-0.1411439424940406,-14.22581928074836,5.518730593593759,7.6095618899448665
171.0,23.367875122234032,-45.31141619911244,-15.23521547090661,-54.44585117647331,-14.025730500099403,9.64645356808921,-8.862103254605284,-12.786157151148084,5.016010533333161,6.176529422490415,3.1583439724402522,2.1980531544029356,12.50254207684604,-2.3440238060525136,-3.7392323258961997,-13.84026042312825,5.250829848225636,7.757849703965403
172.0,23.496125726001985,-45.117381703270496,-15.259408787020035,-54.38545120669412,-13.944828766494291,9.672258740121082,-8.939965447551259,-12.487029274597774,4.68580244259617,5.252396908381943,3.3955344819297744,2.709660868904919,12.565150659126466,-2.2698698554449246,-0.9293222936941987,-13.519446897577819,4.987263323678525,7.798465436206479
173.0,23.522471035169396,-45.018540385613946,-15.16964220865512,-54.43341325098017,-13.799160775044514,9.615611643328272,-8.94343150446591,-12.21104903761151,4.480897514171393,4.589161516176528,3.6128992275169147,2.4059585460361896,12.490854371388778,-2.2155869785854287,-3.1035614059215377,-13.249827149768564,4.749389563094677,7.7470682451705235
174.0,23.538459026124713,-44.90715315060286,-15.07473210243528,-54.45539475162792,-13.672118484881448,9.563577711681981,-8.912178404621098,-11.93821972370342,4.33397855120446,3.955278621229617,3.832571259473884,2.6997579860579,12.397887405418565,-2.1802643167243927,-1.3828398662572603,-12.998007740178194,4.514597793536025,7.669693494052952
175.0,23.553824647762195,-44.788559222155754,-15.013447248798785,-54.44744648861868,-13.56316974669133,9.52469078115682,-8.862137844226838,-11.675213603002527,4.222272835184589,3.4500205581571457,4.051058718060835,2.5116219467957155,12.232765106548456,-2.1378392610335304,-2.6992196616653077,-12.763469397494966,4.292982932339544,7.561889798634563
176.0,23.54747635472208,-44.666382564715896,-14.94053389581799,-54.4345630300021,-13.470319896626306,9.493923852358407,-8.795753825646479,-11.41672358673338,4.136498981683471,2.9689676143785597,4.265702752501307,2.6958162822967413,12.063503270456998,-2.110130998923794,-1.64219879110808,-12.53711509588525,4.0758165644369715,7.447228607798879
177.0,23.52949539108546,-44.54260427071096,-14.881766228638824,-54.41085988457258,-13.392392755361643,9.475544312818881,-8.721294539027918,-11.16656480731561,4.066039089267148,2.569849489319001,4.477440994325184,2.594730083288365,11.855607644108893,-2.0766451499396483,-2.4408274054771355,-12.319624801254726,3.8690381751991465,7.320858613497062
178.0,23.49256208574896,-44.419188974652755,-14.811656515550641,-54.38753390191051,-13.32801794045179,9.465654297653906,-8.639441557739268,-10.921548753278365,4.007325053473133,2.190886643272165,4.682981740560482,2.7245307814054023,11.649937563395852,-2.052355925599044,-1.7870754914997367,-12.106468338163815,3.6674966163166953,7.19503657930624
179.0,25.038397585603583,-27.977656016273606,-8.703230102275038,-47.81857780992583,-11.597856109204596,6.518588222095832,-6.678944813832799,-7.8188035218542336,4.18732750224957,5.404445590709065,3.87347900406526,1.7229240118121423,7.118694596669677,-1.0760053869680286,0.23150789502765035,-11.828668930075914,6.864017808525828,7.522669688736813
180.0,24.909818179664004,-27.883217664595726,-8.59496499566135,-47.89407070130976,-11.550681686984923,6.554964056595617,-6.733242897172527,-7.641959441704691,3.9011889623285576,4.514658601444152,3.945348320285019,1.839359564871022,7.67249166348185,-2.088867579447422,-2.264284282109234,-11.70853381394731,6.627956896043917,7.273226068341502
181.0,24.760900556924792,-27.797523046494785,-8.467610134494674,-47.96805495094996,-11.510377335779243,6.58776973373091,-6.742864649378461,-7.467308508857201,3.6979917721555102,3.826450298565854,4.048181024982479,2.4145414305905932,7.89523466450969,-1.8078142419514474,-0.3398517973113879,-11.568292015471634,6.3967784161715295,7.058162937416416
182.0,24.622095260082435,-27.71405279444791,-8.374736499989119,-48.01629832620757,-11.47667810090056,6.624234433015504,-6.728765812141506,-7.300437638482485,3.547909544023253,3.309092661129382,4.173849370000346,2.3594677255896057,8.02662184066618,-1.7965961393627743,-1.8640657746232312,-11.410085223875155,6.1790008670920455,6.866322162200223
183.0,24.478819360009446,-27.63460243985578,-8.272536425300872,-48.05896774817416,-11.448943341886189,6.658477248235681,-6.693969751471174,-7.136384779938701,3.4383476124684877,2.8569108165506982,4.302442295081837,2.651022991309249,8.10419682279915,-1.7509002262648838,-0.6667417807783824,-11.238876566457268,5.965825667040176,6.700827547262446
184.0,24.34224483784515,-27.558189480330476,-8.190657642325492,-48.08737456803321,-11.426610473920572,6.6948425155251705,-6.648602278579149,-6.979004931009942,3.354498505597196,2.5098854344458594,4.439264612246966,2.578353526627186,8.110665602336965,-1.7113571882916467,-1.6040416398877548,-11.061850734736275,5.763169001311425,6.546082161317335
185.0,24.204473989684256,-27.485147116444537,-8.103585664415462,-48.11211137611639,-11.40908910928063,6.729742476754498,-6.593963427140075,-6.825012298690742,3.290274943327612,2.1983044719801086,4.571402536865415,2.7372707184709886,8.097517196293119,-1.682696586882435,-0.8559924094243363,-10.879610689402782,5.565491832610367,6.406845946200045
186.0,24.071776600465654,-27.414917070989112,-8.02933072707955,-48.12799627648337,-11.395832846012741,6.765750997519019,-6.535435985358077,-6.676653717912589,3.2381570152924386,1.9501035530783586,4.704914262563479,2.6826378304652465,8.044820760510547,-1.6504229771254946,-1.4337551758776566,-10.696185764249913,5.376331439908099,6.273828218126528
187.0,23.939526355871415,-27.347585323721873,-7.952654380351588,-48.14112822925909,-11.38632510664081,6.800676868929231,-6.473245614672429,-6.531855170968166,3.195550783975251,1.7244219656653161,4.831636801163254,2.778218725629358,7.984145922059195,-1.6261001317969148,-0.9642619510175252,-10.511526634750263,5.192250683102532,6.1503556000964
188.0,23.811498865483536,-27.28274733906863,-7.884589713655425,-48.14824394065566,-11.380096005407347,6.836047641121536,-6.41027046935877,-6.391908637893166,3.1586509940775116,1.538614172974217,4.956647553727198,2.7463972446356526,7.901872752320958,-1.5990118615913276,-1.3205305008020845,-10.327806856904719,5.015319753370838,6.031031794687344
189.0,28.139773282755908,-18.83426802653485,-2.290379247980881,-53.77352609623397,-11.87696631361879,6.131668841632271,-7.133211423273946,-2.034686946670483,3.842566348116252,4.680320063771173,2.3554697527109574,2.330475593686463,9.732021348626898,-0.750663176013719,3.1676079644115833,-7.7498223277401035,2.632902869331686,4.956395218948351
190.0,28.242119447623512,-18.779192443590205,-2.412549234001411,-53.62814894360811,-11.889619661782747,6.166697891185084,-7.088680725578495,-1.9887186234746075,3.7928681801612316,4.517226060374931,2.4616397555329925,1.6015724429315048,9.641234283669178,-1.3016420894067298,-2.0440446936152203,-7.644828426009739,2.538816911693835,4.786840706769069
191.0,28.28585278451015,-18.73445264762173,-2.4456106001986657,-53.5253230657338,-11.905164732880767,6.192017331052447,-7.030493911541762,-1.938320343151843,3.754098157708172,4.305182939952006,2.5369736662237297,2.2310328274785602,9.519848497717085,-1.1865625433602855,2.067102269334445,-7.530080939864997,2.4358799088999934,4.654861294175387
192.0,28.315109504899418,-18.693529625979867,-2.49942408109483,-53.42061544938268,-11.923058322471938,6.221565007453872,-6.975192626688085,-1.89499658865455,3.7133072103056755,4.194691173914359,2.6404222565009654,1.7682466096174352,9.345666074061157,-1.1781116467021122,-1.195347957439188,-7.411225350216733,2.3438637819248553,4.528662270758368
193.0,28.31303243787037,-18.65723460821134,-2.5043452872764442,-53.33663458514654,-11.942807548485103,6.244967559367193,-6.91332189082166,-1.8491097085987196,3.6778245181504254,4.035149252742279,2.719432337047898,2.163033103523118,9.223729685611762,-1.1722349620231385,1.3810332829692191,-7.285439607124375,2.247159329457021,4.427592454969409
194.0,28.302807187861696,-18.623579738088125,-2.5244459377442294,-53.25031952438799,-11.963979088647541,6.270757961635581,-6.853694049884307,-1.8081575488042816,3.641028097080274,3.9405618171509094,2.816162614293871,1.8772660697468306,9.058804274270287,-1.1480166427014336,-0.6684639306029183,-7.1599866437204875,2.158255391532602,4.32740515357397
195.0,28.274193287113448,-18.592859089696287,-2.5162506027313327,-53.175192712392956,-11.986286691325967,6.292570497014781,-6.790589476249072,-1.7661179639525697,3.6073293707804543,3.816932612666143,2.8951223154260486,2.1280930037898873,8.931226064056503,-1.142068988645066,0.9496475217375546,-7.03184045287482,2.067439908207178,4.241883179242702
196.0,28.24072994377495,-18.56404574596944,-2.5184028537272862,-53.09768952568815,-12.009450894402947,6.315638462821446,-6.729342906894959,-1.7275977815374448,3.5727691596767985,3.7333304580756757,2.9848367331042764,1.9543466863506715,8.778965406474637,-1.1216598609560111,-0.341448370068025,-6.905326204759761,1.9823535989578431,4.156363684935579
197.0,28.196006681551005,-18.537355019659433,-2.5037458747948564,-53.02621750034794,-12.033304760851404,6.336061589554004,-6.666349011977286,-1.6888749671378545,3.540153364772306,3.6336476271227642,3.0616571373214887,2.116575187252231,8.651784850681974,-1.1129151694726072,0.6765805046709207,-6.778367150982948,1.8969837844570576,4.07971907497135
198.0,28.148089813061382,-18.512204367069916,-2.495840623409933,-52.95265510381915,-12.057677449559444,6.357069431471845,-6.6048921110075725,-1.6527705251884441,3.507067867609324,3.5591633016929105,3.1447006687997807,2.013054183972645,8.511277862910536,-1.0953320000638773,-0.13903399494048585,-6.6534696463706355,1.8160000932542695,4.003125012968383
199.0,23.302989256582077,-17.868644861390834,-3.024701253855503,-49.38810123377943,-11.350429316249643,4.73129524359037,-3.48054806883417,0.061668982861102783,3.410613925867052,9.275767270354736,4.361288045355196,3.239167487285534,3.9599201252469456,-2.594896769722026,1.1030175926554264,-8.57834870982341,-2.5694080260588192,3.3185670325288563
200.0,23.692311580371985,-17.765307547608842,-3.2114886012705486,-49.1934198778354,-11.370303568078043,4.788678227350939,-3.6798790885686,0.08323885218233507,3.089502521988397,8.212893619921488,4.389564881044322,3.242699083354183,4.4793377076508065,-1.6399994469245716,-0.2039056621057651,-8.216043464595165,-2.5749150657971183,3.6780638099171057
201.0,23.959374260513826,-17.684893467453335,-3.3406834078456145,-49.03837315147633,-11.389530678951646,4.834867332061758,-3.800717232712504,0.10029381073210875,2.8816833333898515,7.337446931288071,4.420516566728049,3.4885594679717755,5.002978719613036,-1.7447456190085102,0.8054453049949557,-7.943257530232703,-2.574559194984931,3.8660534902046035
202.0,24.189844599722687,-17.569291437012478,-3.5153782570907373,-48.8261845178158,-11.46220387625617,4.943978880863888,-3.879277251281176,0.1158585952886444,2.73209449261407,6.656504146718271,4.482743356015232,3.3991428200386773,5.347025042229362,-1.645928328915435,-0.01815660978636857,-7.731857909282985,-2.5696065064732245,3.938327136843457
203.0,24.270559188261352,-17.542068170945857,-3.54984801192228,-48.76240891439456,-11.465065105185037,4.962944601305318,-3.908400270073959,0.12148156260233378,2.649457678843464,6.131439329622576,4.5286392788655,3.4774516667177857,5.611070208261957,-1.606297776669035,0.6206953515136674,-7.562464541330735,-2.557099869669255,3.9394432243064483
204.0,24.321998963257474,-17.51709068390464,-3.583617312039318,-48.697063311929114,-11.469943458293262,4.97837991211373,-3.920942516620077,0.1245272017425858,2.5893564026688463,5.715044776298108,4.584438762131476,3.3662942622589136,5.7946321209749065,-1.5603392993416314,0.10263648014298399,-7.4132872878330796,-2.5412316474923675,3.904094460760369
205.0,24.34806400795367,-17.494667964472075,-3.606571296344056,-48.634024873507,-11.47659102145834,4.989744047381569,-3.920754207988142,0.12664631101723778,2.5450563687029817,5.367470302110505,4.63636318612414,3.3729547872603725,5.933873466484652,-1.5248451631974107,0.508993900552334,-7.27594697572418,-2.524918886929399,3.851009895445631
206.0,24.35595914932099,-17.474696080771977,-3.6274664008985997,-48.571006430589186,-11.484779817579433,4.998961038349071,-3.912601478944695,0.1270036524693614,2.510556817555268,5.0859699761335815,4.691763658147741,3.269687062768369,6.026995044816445,-1.4900749125641592,0.18036608869377524,-7.146737622466983,-2.5069165545748295,3.7863450713365343
207.0,24.347524741315148,-17.457198448072365,-3.64009573663584,-48.51021953733985,-11.494345215666483,5.00574191838436,-3.898004012221471,0.12662435408225736,2.4831972615158313,4.847459049928224,4.742193942985216,3.2478759763899823,6.09441831090875,-1.4605633118397883,0.4384747629993493,-7.022395761591081,-2.4889335706274798,3.7179469367966984
208.0,24.326995867926275,-17.44196257882644,-3.6501480909489814,-48.45004203027378,-11.505125870722065,5.011334747572629,-3.879433755675495,0.12499713556404313,2.4601790062863778,4.6505574110964165,4.7928573763752285,3.16183534143849,6.134546147926205,-1.4317186380112488,0.2291325401361577,-6.901784774849961,-2.470125240958575,3.6472550341267107
209.0,21.194482282740427,-17.2520389601996,-4.497099177296153,-44.971104711602436,-11.48314983026873,5.256784428188158,-2.164133261803415,0.5419057448101139,2.2512191434094593,6.420005650847417,2.8114905751256876,0.2840095820589186,1.9972705793607446,-1.3478485321457452,0.22102590910951947,-6.76698345415101,-2.5513985886545685,3.418398337707248
210.0,21.298332532950283,-17.19384466360308,-4.515689396498817,-44.90756096548667,-11.484475681404467,5.259393681657109,-2.2373365787943675,0.5435284563288656,2.1134734072864525,5.608520026412835,2.749370789897707,0.8200070204186871,2.648082261560651,-1.6069705787975503,0.5120173228224523,-6.6214949002713315,-2.548695078707847,3.4610502576789743
211.0,21.339111323905374,-17.148321346051823,-4.521539551330401,-44.85943427670274,-11.486643737494878,5.262620854768044,-2.2866980884818813,0.5428832737218787,2.011816253140745,5.0002610223178205,2.7259178612884054,1.1146945699256472,3.0869453941357907,-1.4802113811589774,0.22431164031464357,-6.499748475957661,-2.5400588247195115,3.4473453405834014
212.0,21.33643477732753,-17.110978695884793,-4.515446034597179,-44.82069714976008,-11.489615569075445,5.265979773140439,-2.319206159344329,0.5413840292984338,1.9362907505371278,4.522423651494549,2.7233537746105676,1.3686313738212532,3.4331640101237344,-1.444527370565487,0.4147008690557614,-6.387471195200845,-2.5285330371368824,3.4073574935473876
213.0,21.30439390558879,-17.08006213546921,-4.504366966741797,-44.78749809054188,-11.493293603326995,5.270214191809103,-2.3396654459821584,0.538545311971995,1.8801900274922871,4.150133966216925,2.738979250432264,1.4950507685088912,3.6930440361483825,-1.3990634944444298,0.23366190194980363,-6.280828069642544,-2.514241649827322,3.3518976013298385
214.0,21.25139765738642,-17.054122631395416,-4.487318762619375,-44.75853358532347,-11.497638680122328,5.274967563764637,-2.351047829990965,0.534922251739502,1.8387502743368582,3.8532373985759745,2.763164824601077,1.6108911835514874,3.894727290421205,-1.3631688118045746,0.35665837420101,-6.176633318545166,-2.4985859794587633,3.290156332705417
215.0,21.18454170276826,-17.032110108801017,-4.468417274673764,-44.7315500964496,-11.502608148410804,5.280635196125555,-2.3562173715608483,0.530291503001779,1.8079210801292582,3.61708083491255,2.795239657605376,1.6572606357928703,4.048286985359695,-1.3301011972657468,0.2419665265039289,-6.073767884580597,-2.4815406390732107,3.2256797870614604
216.0,21.107820399573534,-17.01330299334577,-4.446725440806748,-44.70612122867647,-11.508177750577545,5.286934822029285,-2.3567171342388837,0.5250041186461578,1.7851036628500474,3.4252674669595073,2.829790350142822,1.7051274345412988,4.168007121566044,-1.3008826792474575,0.3207841592335898,-5.971477024843755,-2.463881515853905,3.1616525218091125
217.0,21.024874584996983,-16.99712320432609,-4.424663632966018,-44.68102879065237,-11.514317426308274,5.294064797841171,-2.354142801500447,0.5189381283662016,1.7680280628474394,3.2697740130742576,2.8669784736942954,1.71484523388695,4.2594661709261,-1.273701290720584,0.24749738487193274,-5.869718577289209,-2.445537034355211,3.098800430297052
218.0,20.937665961522566,-16.98317045701474,-4.401511646276366,-44.65614484089082,-11.52100581302485,5.30180205575063,-2.3492967132100793,0.5123305281917476,1.7552916795268665,3.1412155107423154,2.9037400802644466,1.729933484081328,4.330829263994376,-1.2487954156215904,0.297522774680433,-5.76843697093657,-2.426961566989378,3.0381651421796687
219.0,15.782965997868931,-13.004622806916483,-2.75422297911712,-39.329821391918536,-11.592179236120023,4.282850783992357,-0.47371475470976376,2.122102268183351,1.3843108016572088,4.514946872241997,2.3946087245896495,-0.11893763287202996,-1.7191737444520516,-1.6777870852402086,0.1671165204203383,-4.396846682528604,-4.041706275239179,1.8636176451418047
220.0,16.043612103621992,-12.957408214898292,-2.8681748701206997,-39.222787515669154,-11.589933599593248,4.302940702254766,-0.5604256686557438,2.0837940620324362,1.3157016383308378,3.680687872039157,2.2563162333638314,0.42529063961119773,-0.9515337550390743,-1.6101063675679597,0.4359988686532351,-4.266229475186623,-3.989409941823465,1.9779041409773401
221.0,16.20961383804761,-12.92525212158539,-2.9547115938214046,-39.143118704771844,-11.588550481985392,4.319653847394916,-0.6329950500397197,2.0451146663548494,1.2586973818790224,3.0550270790500456,2.162593916245041,0.7334154006978735,-0.3540644775042452,-1.542016440687037,0.167025397030651,-4.166720092199829,-3.9326070841083043,2.0165390050936285
222.0,16.30811561930726,-12.904120399541375,-3.017730731965492,-39.083741581126695,-11.587781760256334,4.333103961793592,-0.6927427952087684,2.0066826423080957,1.2142844530074508,2.579144633382908,2.0952010806537547,0.9873332544887417,0.12360333001777946,-1.4881987695332346,0.34360073745523334,-4.083866346990716,-3.8740202964723354,2.0133019049398513
223.0,16.359543422371065,-12.891170245608164,-3.0666887300094254,-39.03781277794998,-11.587483565258529,4.344425892569147,-0.7423658592003117,1.9680856548125774,1.1809650446579925,2.2193718492633003,2.0505159900811916,1.1128128412875946,0.5053701971064637,-1.4409699665684408,0.17479021022480734,-4.009908674401931,-3.8140941285362686,1.986190082004212
224.0,16.37667967594982,-12.884453378091246,-3.1028774949821627,-39.00224448478677,-11.587533283047247,4.353685121000184,-0.7834516936918239,1.9297387891117683,1.1573526329127786,1.944365018946686,2.0182857720951968,1.2195053845759618,0.8177493180239761,-1.4004467830561294,0.2899924775264031,-3.940142448687446,-3.754192568231899,1.947601596933369
225.0,16.369655501633083,-12.882520924621337,-3.131565062292716,-38.973559349196435,-11.587859791866649,4.361604141327283,-0.8181038399370071,1.891407238286034,1.1414081448654243,1.73621377955413,1.997247762215799,1.2558162024526998,1.0736036268620008,-1.3640085754851774,0.18351302185047613,-3.872320744726469,-3.694375868544672,1.9034115419835822
226.0,16.344758197395198,-12.884362791136788,-3.153087996698516,-38.95036459891834,-11.588396050930339,4.368230426971168,-0.8474948859462563,1.8533723530537958,1.1317120284943094,1.5774181022386333,1.9815713861806308,1.2886819985046656,1.2879509589637141,-1.3315012384600866,0.25824728659761054,-3.805131408676589,-3.6353643417646566,1.8579963140249864
227.0,16.307240572079387,-12.889197471299124,-3.170491658128908,-38.930815893128475,-11.58910218371997,4.374031842233692,-0.8730218888860042,1.815498808313892,1.1267181755457822,1.4580868303647763,1.9710085109353996,1.2830368325819785,1.4678332858650052,-1.3014965590847214,0.19073218750626397,-3.7381653419157885,-3.5771019045523316,1.8129101063430066
228.0,16.260330377146953,-12.896467597439248,-3.183794187901371,-38.91425982381383,-11.589937921988813,4.379046553387466,-0.8954349934243673,1.7779767047170045,1.1254282825766189,1.3681279286015915,1.9622276229286546,1.2800496832890969,1.6220073489383902,-1.2739373764645334,0.2389144666741081,-3.6712132765122476,-3.519982529717172,1.7695681062504476
229.0,14.250200437670351,-13.263899554507605,-3.5484300094427494,-40.13241554195666,-12.821766974290231,4.063276872175831,-1.1645369088920803,2.631617677782471,1.2353199068419813,3.1317309491024066,1.5175369566275532,0.06851227825038991,0.42410968442613406,-1.532459252868139,0.36106277576038026,-2.2007351720822736,-5.751903873090487,1.0266760105492243
